post_id,text
pfbid0HFeWow5roDXCEUPyWHJGEiYUW99NsZKtC8tPnSr8gHAYjtVx76hy7doA2b4W7Q2Al,What Sathya is speaking like this | Goddess daughter
pfbid02NEHjXbb8tMwt1NsrwNseT2vDGHcKXsPNsrEQwqqfuVQH2ytSdhWUAtYfUoC94oWVl,"Huwag magkompromiso pag dating sa gamot sa ubong may plema. Para kay Marian Rivera, bisa lakas ng Solmux Advance with Zinc dapat.Carbocisteine + Zinc (Solmux Advance) help relieve cough with phlegm in as fast as 3-5 days when taken 3x a day.If symptoms persist, consult your doctor.… See more"
pfbid033TaAsyjiY2zrpxtVWWTgWpSisPxn3bGVCW9hiJPaUSzXkxxLwePDHqT2caMuDyyrl,Cough(Odo) Lyrics- Kizz Daniel
pfbid02wessh9tYNeejMFsHmZQ4NBaCr499dAd9PFmGxBZJmHXWqmKbE8WUeR8dJKpdKNjal,"Kizz Daniel, EMPIRE - Cough (Official Video)"
pfbid02fAR56BvMiERb3ignxBPoTnLXFHQ8eufgYbp7Ueq2KVgGG6HjQLfLfk26HN7JDMfJl,Kiss Daniel (Cough)
pfbid0dxxb6WorhaHd58Q83QQhMjgJnV4p29Hc3E1AwBN1epm2ycDibrPRgbg9AaqVXL3gl,Cough solution
pfbid02tZ1UDMqjM6Hf2c9tEBzCh13FbkFwgB2t2xssADwGkBZr1WmEspXbofFFTJyg7Lyjl,*Cough* Andy's parents... #theoffice
pfbid02J6TqTJYxLuAmX9FvtZEm1issjaobgFHtgNdXckSRVhMMYRwSFi7QFzqXsmEUVqYul,"Kami ni Ogie, we love putting Nate to bed together kaya ‘yung bedtime niya also doubles as our bonding time. At ‘pag may nararamdaman si Nate, we both trust only Camphor, Menthol, Eucalyptus Oil (Vicks VapoRub) to help provide relief from the multiple symptoms of coughs and cold, such as headache, body aches, muscle stiffness, cough, blocked nose and breathing difficulty, kaya feel talaga namin na we can #VPartnersinCare.Kayo, anong ginagawa niyo to #VPartnersInCare? Share… See more"
pfbid0A57vnxXRziQaBRTYJKwpfr3tRAJe2JhcYsoAw6A7H89VgCt2z6qTfXAYN8C6ijL7l,Cough By Kiz Daniel (official video lyrics)
pfbid0yeyB5p58fP4dUP7akW8bfn64YJaULRbnAKV7eVJADxvL5y7rF6bpdS4WESzcc7PPl,"𝐒𝐢 𝐌𝐲𝐥𝐚 𝐚𝐭 𝐀𝐦𝐨𝐫 𝐚𝐧𝐠 𝐦𝐠𝐚 𝐧𝐚𝐭𝐮𝐥𝐮𝐧𝐠𝐚𝐧 𝐧𝐠 𝐒𝐚𝐥𝐯𝐞𝐨 𝐛𝐚𝐫𝐥𝐞𝐲 𝐠𝐫𝐚𝐬𝐬, 𝐬𝐚 𝐤𝐚𝐧𝐢𝐥𝐚𝐧𝐠 𝐦𝐠𝐚 𝐢𝐧𝐢𝐢𝐧𝐝𝐚𝐧𝐠 𝐦𝐠𝐚 𝐬𝐚𝐤𝐢𝐭 𝐧𝐚 𝐧𝐚𝐤𝐚𝐤𝐚𝐡𝐚𝐝𝐥𝐚𝐧𝐠 𝐬𝐚 𝐤𝐚𝐧𝐢𝐥𝐚𝐧𝐠 𝐩𝐚𝐦𝐮𝐦𝐮𝐡𝐚𝐲"
pfbid02P8pUf5cjRphXKzXrYoBk3eKN9LA5RVFwZPTZdrYUyxZDRcySiViwD331LY9dW1NSl,A reminder to pay attention to signs of RSV.Update: Solstice is being admitted. ER doctor says ultrasound shows pneumonia. She was also diagnosed with bronchiolitis. Both due to RSV. She’ll be treated with antibiotics and fluids.… See more
pfbid02We8YWuzPukbJTH9CHCf85LNzeC51CbhzH4iTrMCKjjucYtx4fws7Y13NtDggP95Zl,*cough* Colleen Hoover *cough* -Yvette
pfbid02trNc5aqtxdLpnT3DGxdNUswdmMdGBmcdMUHug4oZj3Cffx1567W6oTy7Y5xUQ3azl,SA ISANG PAHID? TANGGAL AGAD ANG UBO
pfbid0CourpsYqghKUpc5GfUW81qRhgW7EJVGD7rqcskLbfXxNDzrUQPyTnHRzm8rwxatTl,Cough Syrup? 
pfbid02EonNWgRZFdcrc3YyZppLMBP1coopViXesQMaQdZkzUYZVyHvwNG44qerD2CTLmcpl,"Cleans the Lungs, Eliminates Catarrh, Dry Cough and Strong Flu"
pfbid037vWXWWDMhctcwxouBBArDqTYbmGnrV5Ks5VCDzbw2ju5q9oYyd8JckwCxdXJ8Qv8l,I guess she's going to make me keep the top up tonight lol #Blonde #BlondsHaveMoreFun #RallyHairDon'tCare #HairCare #LeatherPants #YogaPants
pfbid0o9FPT5kHjesxuPDWAqN6bChLKQAZytmnxnjDHEPdQy4M43XHY1afgiq5kF5eC4dAl,Cough odo by kizz Daniel /challenge/
pfbid02g6oVj7n83C2HQk4LivkCAH24o42JgCJ4iB1kU8QtRThAi37jsnGQMuzsXSDv2NeJl,"Para sayo dn yan ginagawa nila mommy at daddy mo Miel Miel .. wawa baby namin nitusukan ,grabe makaiyak malaki na talaga sya heheMommyLa’s Diary by Miella ArieTip #15At 1 to 2 months, your baby should receive vaccines to protect them from the following diseases: Hepatitis B (HepB) (2nd dose) Diphtheria, tetanus, and whooping cough (pertussis) (DTaP) (1st dose) Haemophilus influenzae type b disease (Hib) (1st dose)… See more"
pfbid026DM9PhpAAubVJ7hy1nmdhCQAqfyRvbCyYwVuFmSW8WfYj8EQRss3aCEutPoGh2u4l, RAPED BY A BILLIONAIRE MY WIFE MY CHILD IN… See more
pfbid025ZtX6BwTk4YLd5dbAWGrENt2gFD69NdvaXBjnioPLSFcjZurVTC2r9W9toeWqgJPl,"Despite the -39°C, for Herb‘s birthday, I packed a picnic lunch to enjoy while we did a leisurely drive through the BHP Enchanted Forest Holiday Light Tour, a holiday event benefitting the Saskatoon Zoo Foundation, and the Saskatoon City Hospital Foundation, at Saskatoon Forestry farm. Despite being cough-wheeze-indecipherable-one years old, it was his first timeThen it was on to the Clinkskill Christmas Lights display, on Clinkskill Drive (from 5:30 PM to 10:30 PM until Ja… See more"
pfbid0kyDm8SRUEiV5rejc4y6Yqu14T5d43dS94TbSsQnWBe3PJiWT9AEsJrmBnboUSapSl,"Kingfishers can't digest fish bones and scales. They cough them up as a pellet. The pellet is soft to touch, similar consistency to tooth paste.credit 陈永增#Ch… See more"
pfbid029g2mZzgBhKiixTXkUZQwfemSLSC4A7YKKVqEtCqTihm7iSE62Uo1aimdwmwjdizl,"We need your help!https://www.paypal.com/donate/... Lex is a Malinois who was confiscated from a bad situation by animal control. He and his sister, Leah, were feral- their only contact was with each other and they were never introduced to people.… See more"
pfbid0etag42PCXpP5AhPBj8iP2oddSrCKfq8iD3fBG9D1NhXNDcCWWzsi9R7fv5u8WiNNl,"President Ferdinand R. Marcos Jr is progressing well in his recovery. Today, on the fifth day of home isolation, the President is now free from cough, nasal congestion, and fever for more than 24 hours. All other medical findings were unremarkable. Consequently, the President's final diagnosis is Covid-19, Recovered. Throughout the entire home isolation period, the President was closely monitored by medical professionals. The isolation period concludes on December 10, 202… See more"
pfbid027vHvDKbyH1BwN5LKJwiHSN3Ac2uyjkeZ8GnHsMJk1oREGP2ztpvGohXd7tZUdMgSl,Do you always have sleepless nights because of your baby's feelings?
pfbid02TfUCJVkiAD3gWNLvDksr4MF2yMw4k2qGBSnLzVHawFRFyeNjqwavUUvDGgjzECaul,Home Tips & Remedy for DRY COUGH for children and adults
pfbid03246qsZ4k8eqeckH4EQxGbcathj6dE1UQGWGrJ1Hop3fJXwxhyXajgdfremtUSZDvl,"Ackkkk having NSJ sepanx Still so grateful to have the opportunity to emcee for the final night! Despite it being my first time doing it alone, speaking in front of thousands, and overcoming a cough—I am so glad I got to play a role in our Jamboree Farewell … See more"
pfbid037J9F31tQZ7LLgSdmDHkrCQBLNagrQyn1r7KQTQgLF5WCxEP9QXW2Fx48HPn3eJ4Tl,"MYCOPLASMA PNEUMONIAE IN THE PHILIPPINESJUST IN: The Department of Health announces 4 confirmed cases of Mycoplasma pneumoniae or also known as ""walking pneumonia"" among reported Influenza-like Illness (ILI) as of November 25. Here's the official statement of DOH with regards to the cases: DOH OFFICIAL STATEMENT ON INFLUENZA-LIKE ILLNESSES CASES IN THE COUNTRY… See more"
pfbid0vTXheStiT8KM7bLAf2g8gXexWTGGdw1QHnRq4NTuTtyHpgZW39Rip1FNmgV9NvyMl,Tuyong Ubo or Dry Cough: Ano Bawal Kainin? Alamin ang Dahilan. 
pfbid0388XHcoEZphkLah9HaqfEBqauA1U9NzAML5jFj46rMsWKE4v1iqKZDzHTw6LcP7zBl,Cough and Breathlessness is not a sign of Montelukast Deficiency
pfbid0qqRJJ8f79Jo8pBcay41JeeP7AjUNp2unU4GrZFdk59oRFKjWA5nqTLrPJ7NpNiN1l,"Health Benefits Of Scent Leaf1. Cough and phlegm laxativeobtained by squeezing the leaves to remove fluid (or an extract of leaves of Scent). Then take the extract and boil it with hot water. after that drinks at your child or yourself. With drinking extracts Scent leaves water regularly, then your cough will subside gradually.… See more"
pfbid02Mp9svonwiNNZsHf9GLguYm4Xe3warQ6KkxSs1FoVN1M25hJKWkSiwUA5hTRnbGd8l,"Safe and effective for babies! NoCough Trusted by our mommies! For the whole Family NoCough helps to relieve cough and itchy throat, it will also helps to loosen the phlegm. All made by pure herbal ingredients, safe to use and no harm because it's just a patch that needs to stick on the chest or back and it can lasts up to 8-12 hours. Try now! You can buy here! "
pfbid0sGkHNmX9VLjKbxSNgiDHXS7DWd1QaAE7wzhUqAsccsPJyU7qBgDYu8Z1YrEKYT2Al,"Among the symptoms of ""walking pneumonia"" are fever, sore throat, cough and colds. Read more here: http://snstr.co/jjH"
pfbid0vbcTQgP8zTgbHUt8NEJsqLQcKMVjqVWrrbRPV5TQTrhYYMN8jcquesSC3NDScFEzl,"In case of cough, do this for relief. Do you know that onion &sugar are powerful remedy for coughtexted and trusted for kids … See more"
pfbid0uP4a7kpjGDkXqSEmAKeR7Y75eBEsKcXYHnwDqEf46QNy94LiRJG7GBvyatoP3WsMl,Newborn cough
pfbid0364wMSsoMFrjm2DH55U96xkFWwxCSSP7WZypLfSbEMpGYCSRCxW3XJ5zxVF5NqU71l,aardvarkabacusabbeyabdomenability… See more
pfbid0gsguXdsf2mnkCB7sCUoULs8WZBKmez4Y26KxeFWjG9D1tCwbxdbpMFDA5hCwipFYl,Symptom's of deadly '100-day cough' sweeping the nationSymptom's of deadly '100-day cough' sweeping the nation
pfbid023tN6FCxii5A1MZizZDdwgcvhymhVqjCcfYCmKdtqmQHufT2yxs3nDzrJ1LQNZGb8l,I'm fighting this cold like a boss Fever headache flu cough.. All 10 in 1 #coldseason
pfbid05BwQcg8va8fwCdi9RcED23LnUcTg4zQxv14pYdba1Hv21FwJEAVUVxgfaXh59vTwl,aardvarkabacusabbeyabdomenability… See more
pfbid0QMNRRE5JbBrJpUu57cjsdV51dGmHTA94oTrt81kFrRiUvu55G2yeLMGkphaWNYUrl,COUGH SYRUP REMEDY I love this recipe and so do my children! It tastes amazing and is extremely effective!INGREDIENTS • … See more
pfbid02hodujJB4NgG68HgwkqJs3s2n9J1EteYp1ycvZmTtNXGbxWt9aYUDdh87vuTLoR4Pl,"Tunog kulog ang kada ubo?️ Get 4-in-1 action with Ambroxol Hydrochloride (Strepsils) Chesty Cough-- helps relieve cough (caused by excessive viscous mucus), thins phlegm, clears the airways, and soothes the throat in as fast as 30 mins, up to 3 hours. ASC Ref No. R0089N102323S"
pfbid0dBduEQbPRhtX9AAoMjCDGLo3neaudKK9vRRi4W48Lp6ZTAVgvpwmwVNe9u5EVK62l,Highly contagious '100-day cough' sweeping across the country Highly contagious '100-day cough' sweeping across the country 
pfbid09C1Z5Lx1MjtogE3BTNLoFbP9LBB98nu3rw9qv4tV2PyZh8mHHzMaRYdu4k4uabqdl,aardvarkabacusabbeyabdomenability… See more
pfbid0TGkk9ZfkVT6xo72hQRXL6i4kTm42bvRMxqiU45pPmXcEHq15UCsakikbSUaNiFFYl,"Is cough in children really that bad ? The answer is actually , No ! Most coughs in children in fact are caused by the common cold. C… See more"
pfbid02zX6WKcbXMRYo4uHFVbcU5LhKtQg2fPEW9tjFjP97UE832TMYM7XqqCu5tKSjQZDbl,Cough cough cough
pfbid0UHwsdQjbfeQ6EuwxA1py1L8qAQQtjAwUc6bcSaqShxCr3m3L3hHQ6hpPXWUS6UG3l,"Nanay, Tatay, now I understand.There were days when I wish you were better at expressing yourselves. Days when wish I could read your minds so that I can decipher the meaning behind your actions when it gets too complicated.When I was younger, I found out that not all families are the same. I turned to fantasy and daydreaming. Inside my head, I independently learned the ways of life with no guidelines from you at all.… See more"
pfbid023xJ82W8c8YABrZAYvPP3rJnzPoKqgo2h4eaLhkcgtuGH437JeyvMnttD1DAuVV3dl,aardvarkabacusabbeyabdomenability… See more
pfbid01BDFrnoCDZvpD8dda2xeUpL5r917dbmoUC825zYcv2E3PbHCT6zKgYqjiMrhqsrql,I took a shot of Jack Daniel’s to keep my chest warm and it has worked. The cough has stopped for few minutes. Let’s see tomorrow. 
pfbid0hMY89KLBmWJA33mZT2zsuNb9YseKWM4ZqP8hDf65YRXwuHfQ31weFWpiMgVeghi7l,"Experiencing cough, colds, and a persistent headache? Tuseran Forte is the remedy! Watch Rufa Mae Quinto in Beat The Pro series, conquering challenges effortlessly. Discover how to beat them all.#BrandedUp — with Tuseran"
pfbid0yVaSAPAWpYMsXHogWBgDSRMUwPk6jEhiGLMRchTxZpvEEHyuoVEivDzhsMKHoWvjl,"Immunity Booster ShotsDo you frequently fall sick to cough and cold?These immunity booster shots are very useful in winter; 3-4 tbs of these shots help deal with stubborn cold and cough. Also, fresh turmeric purifies blood and has many benefits for body and even gives glowing skin. Have this small glass of shots every morning after breakfast. 3-4 tbs/ per glass every morning will benefit immensely. … See more"
pfbid02wcareu3GsrVaM1e8dgjKbA7s7azio97rwZWEKUT3MAPotj7X69DJo2vFfS6of6pFl,"Mix Banana, Honey and Water - Your Cough and Bronchitis Will Go AwayIngredients2 tablespoons of organic honey.2 organic bananas.400 ml of water.… See more"
pfbid02EN7qZ44X5owGStzC8mutxobX6gx5oL3g849CbWFVoxsVC2achybY2Kg9cMsCZvQVl,Home remedy for dry cough Drop if you found it's helpful for you you Follow us@herabalistlife1 Follow usHer… See more
pfbid0wpGeea4DoiN1kFnFU42BWjnnoEK6wpRrqBuqP26bk5LaiGddZRNciWxnFRAqACTLl,"Lebowski had a wellness check this afternoon and let me just say, it's not how I imagined it to go.... Unfortunately the mass in Lebowski's left lung has trippled in size since it was discovered and biopsied last year. It's now pressing against is heart and offering little air space - therefore he's recently developed a wheezing cough that occurs while lying in certain positions or when he's overly excited. Considering it's size, his vet says the options are slim and surgery … See more"
pfbid02cbEaBLxDZS6eivQX6hGvaaeqR7AGiCniy2YpwkYu2TxhRsqwvCzXmH9QRnT5U4cHl,"Take care guys lalo na sa mga parteh2x and events ....Im suffering from flu, cough n coldsBut still smiling.....Now, CBR..... for one week "
pfbid0K86PNRBAWFiovTqBb6ks8JVfn1xmuk7gcj4QwPyeAiscsigQZx7SrbjDFkN2qE1zl,Natural Remedies to Reduce Cough and Cold#cough #cold #fitness #wellness
pfbid02M3VCMv781dcSKuiUeaLroNHJXdLdXuByHLmvJDrDejZdnPXm27BRHmYQ6EWNcKyBl,"#TheDailyTimes back page: Football Association of Malawi (Fam) is expected to cough up over K450 million in compensating former Flames coach Meck Mwase after being found guilty of unlawful termination of contract, redeployment and constructive dismissal.https://times.mw/e-edition/"
pfbid0SRq1DXucjztXJM9PhANxGHUavkngCj495vP4bVAzTy9uwvf9Pcx62gchWk4jJ7prl,"‘100-day cough’ symptoms as cases confirmed near Plymouth*Coughing bouts that last for a few minutes and are worse at night*The coughing bouts may make ""whoop"" sound – a gasp for breath between coughs*Difficulty breathing after a coughing bout and … See more‘100-day cough’ symptoms as cases confirmed near Plymouth*Coughing bouts that last for a few minutes and are worse at night*The coughing bouts may make ""whoop"" sound – a gasp for breath between coughs*Difficulty breathing after a coughing bout and … See more"
pfbid02a7BohG6asvhf6cLJKpmPj9pN1y9CNevH8fJmfN4fw12eAKSmHyAYyp3rRJep17qcl,"Bay Leaf, Milk, and Honey Remedy for Cough and Phlegm-Filled Lungs: A Must-Remember Recipe! Here’s what you’ll need:1 teaspoon of butter1 cup (8 fluid ounces) of milk1 tablespoon of dried sage3… See more"
pfbid0C23W3kZVmSdGy2SVusBFTJPvwbXJai2WSqyW1Kee1z7pca7yJpRfELui1S8JQHYBl,Map of 100-day cough cases shows Gateshead among highest infected in UK Map of 100-day cough cases shows Gateshead among highest infected in UK 
pfbid034c5h1QNTuuUmbvyftLev5vwXoYxA23qFvqnHSXC31gLAx7fyPUUEVY1AB3Um8NrDl,Good morning#cough este #everyone Good morning#cough este #everyone 
pfbid024ETc7jUMNFwHZjZezupt2s8KZhit8A76MQ6WUt42aPkCnxYzxFMQkkxfv2t4Gwhtl,"Sounds like my doppleganger is sick too!!! Mystie Lewis Webster of Ennis says she is often asked if she is me. She told me, “People tell me I’mYour doppelgänger all the time, and tell me we could be twins. The funny thing is I have an identical twin sister lol. … See more"
pfbid02nFUwy2k46SbNPwvngkD4QR488ieSdJACC7ubjqQ27DkNpo1GC5BkQCChrpjrTmPbl,"Lord,heal me on my illness #Fever #cold #cough #ashmaLord,heal me on my illness #Fever #cold #cough #ashma"
pfbid038Ey1CkmGbRvVecsX8h9xzagrbxY9BisdyRRE2nK5a7Ri6KZ8eyrirdpzZncozfy8l,Early symptoms of highly contagious 100-day cough as cases rise http://tinyurl.com/j5ycywjvEarly symptoms of highly contagious 100-day cough as cases rise http://tinyurl.com/j5ycywjv
pfbid032jkBGMg2yGbbNUbnMmu7cTqHch6CBcpbPRuUve3h6tcjxWahzJQGRsEgyXBCzHsul,“Cough Cough” Ladies 
pfbid0UrP6tNFZYz6Kj9r2nysbnDe8ugCXZf1QkRKtscxQTxY3bTpYiALxe5LtxwniKbrFl,"To potentially accelerate my recovery from cough and flu, I am considering doubling my consumption of barley juice during the day and at night. #BarleyFromAustralia #nejollification #cough #flu #LayuanNyoAko"
pfbid0iPVbJagTSYHrcjvkEJj1uYg2jhVjGEuo7HtZoHwiKpZhRjqkjUWyHDCLAnFokNhfl,For cough 
pfbid031PzEi4JVyHj2XfjsYRGMn7kPVHjWxgEkY4b4WUqVpRsgDwmBsqAHFeJvqRxFw4nQl,Key warning symptoms of ‘100-day cough’ to look for right now as UK cases spreadKey warning symptoms of ‘100-day cough’ to look for right now as UK cases spread
pfbid02bLPfrAYYLcHpUBi1ZXKxFRGANT8Vzc1uKkahVfWoLju9MuoWLNGxrQqPrvMz7bPUl,"We can't forget how serious diseases like measles, polio and whooping cough can be for your child. Check if your child is up to date with their routine vaccinations. https://www.health.nsw.gov.au/immu.../app/pages/default.aspx"
pfbid0yLBhExFtypt8GYGjVAtBWUVCK5Cc1B7nMd65qk3A6nEBpJM3MkEa53Tg56Ht6g2Ml,This is what I take when I feel a cough or cold coming! #healthiswealth #cough #cold #supplements
pfbid0HaDMKd2eTeJgZGNJWWBPCFjU1pgFXLPPiBTCodYiaXzt4DioXDt2pfYxPSywGfdjl,"Cough quieter Mum, it's annoying.#fluseason #cough #rosiemadeathing"
pfbid0A84x8RuM4WXuM9w2VkHHaLUSnyey4TXwjmE1ckepUkE8y6nMeaXrQbC7bv1jJmc7l,CUR€ COUGH UND€R TWO D∆YS With THIS ∆M∆ZING Drink #fyp #everyone #viral #cure #cough
pfbid0zqfNsHoNcE3NEMBHiz6Z6D5CNE1RwKcHm6yARPMBWY1n6MFM77yUEh6yNWYTaEVhl,Highly Contagious ‘100 Day Cough’ Symptoms To Be Aware Of As Cases Rise Highly Contagious ‘100 Day Cough’ Symptoms To Be Aware Of As Cases Rise 
pfbid0ftgThquJRTVYHuKMEyrcef6uPsMnbC2kKWzXYufepFCiYrUhTiUdFws3zvWSjb72l,"Susie was diagnosed with lung cancer in 2017 after having a persistent cough which wouldn’t go away. “Until five years before my diagnosis, I smoked 10 to 12 cigarettes a day as there weren’t many health warnings when I was younger,” she said. “For my treatment, I had surgery to remove part of my right lung and some of my lymph nodes, followed by chemotherapy and radiotherapy,” Susie told us, “I’m now fully recovered and want to spread awareness about the damage smoking can… See more"
pfbid02Yy7bfQqqNtttHAhyjuyRHvQLQCmSHvbTEArszUyhsekZnocBTVkeoeNSQzTHc5fql,Hunycof Cough SryupIndia No. 1 Ayurvedic Cough Formula with Honey #honey #honeybee #cough #aqualab #laborate
pfbid0W7E2enJLcg9X42ds2NWjtUGGPLS1BcyusLgu85uw8fyP3MjewSftABvFGVYnnMm4l,Don’t let a cough put a damper on your weekend plans. Enjoy the summer sun cough-free with Prospan Cough Syrup. #prospan #austellpharmaceuticals #cough #drycough #wetcough
pfbid0yEwesE2iRKkyXFq3RCj1Bze2UFUctTpwhNV5Vxo2pcrYKiUkpdv1VcvvXBKy6MU4l,I’m trapped sitting next to a woman who’s coughing her lungs up. She takes her mask down to cough butter chucks into a tissue then puts her masks back up. If I don’t get sick from this bitch it’ll be a miracle
pfbid025LtkY58HGS8EJQbHahM7yN3Er1uj6oZFPjy5QN9EArZHUki4j6X9P5pu2icB1Swhl,Health experts are urging people to keep an eye out for symptoms of whooping cough following a rise in cases in the UK Health experts are urging people to keep an eye out for symptoms of whooping cough following a rise in cases in the UK 
pfbid0m6Y9n1zNSPcTuSbG6iJdKxNsEtCGNga8kXsjuKHwqe3FZ5eddL75gDkbusK1L68Cl,"To avoid getting sick, people must not cough near you. If they get too close, tell them to far cough.To avoid getting sick, people must not cough near you. If they get too close, tell them to far cough."
pfbid0233Dhz1L8wVCzN5dBMJhzw7Uh7Px2qZYQWQMpm7QwSnaQDoezWFFb4Nenb6feCZFPl,#fever#cough 
pfbid02by5xUG8pGdH5Wsq1YVN9o1w2vzZmNK9H7L4etfqnjeyEx3jcsghnbPyuX5tojmnPl,ONION & HONEY COUGH ELIXIR#onion #honey #health #cough #relief
pfbid02N2byZuqFYqyhypx9Lfi7rfGPPbDZFueLDFSUdycyaEDp5aMPgsdCVgYKNy6oLGx2l,Highly Contagious ‘100 Day Cough’ Symptoms To Be Aware Of As Cases Rise Highly Contagious ‘100 Day Cough’ Symptoms To Be Aware Of As Cases Rise 
pfbid0SsVZcPukkKVeGAzydz9wyK83LGXmbUbQsZYnVcMAsirGkAdt7Y2UPMmK9HekDoSAl,'100-day cough' is spreading across the UK. Full story: https://rb.gy/ftp2lt'100-day cough' is spreading across the UK. Full story: https://rb.gy/ftp2lt
pfbid02yDdZNLSA1PZgGynReayq4j8Mer6cueNjL2gkoPPDDoK2b1DBvVe3X7xC7RfSSibAl,Highly contagious '100-day cough' sweeping across the country Highly contagious '100-day cough' sweeping across the country 
pfbid02x9i5KRVwd99g1sXuRrY8Tc6rR1yAEBeC18YgBamBfJGDSky98xNpeKKQ5kWBvRzal,"𝗔 𝟭𝟮 𝘆𝗲𝗮𝗿 𝗼𝗹𝗱 𝘀𝘁𝘂𝗱𝗲𝗻𝘁 𝗳𝗿𝗼𝗺 𝗜𝘁𝗮𝗹𝘆 𝘄𝗶𝘁𝗵 𝗰𝗵𝗿𝗼𝗻𝗶𝗰 𝗰𝗼𝘂𝗴𝗵 𝗮𝗻𝗱 𝗰𝗼𝗹𝗱𝘀, now felt better after drinking JC ORganic Barley Juice for 2 months.Live Healthy. Choose Good Life. Shop now at http://jcshop.ph/11111686271#JCOrganicBarley #Barley #Superfood#JC #IChooseJC #… See more"
