post_id,text
pfbid0uP4a7kpjGDkXqSEmAKeR7Y75eBEsKcXYHnwDqEf46QNy94LiRJG7GBvyatoP3WsMl,Newborn cough
pfbid0gsguXdsf2mnkCB7sCUoULs8WZBKmez4Y26KxeFWjG9D1tCwbxdbpMFDA5hCwipFYl,Symptom's of deadly '100-day cough' sweeping the nationSymptom's of deadly '100-day cough' sweeping the nation
pfbid023tN6FCxii5A1MZizZDdwgcvhymhVqjCcfYCmKdtqmQHufT2yxs3nDzrJ1LQNZGb8l,I'm fighting this cold like a boss Fever headache flu cough.. All 10 in 1 #coldseason
pfbid0QMNRRE5JbBrJpUu57cjsdV51dGmHTA94oTrt81kFrRiUvu55G2yeLMGkphaWNYUrl,COUGH SYRUP REMEDY I love this recipe and so do my children! It tastes amazing and is extremely effective!INGREDIENTS • … See more
pfbid02hodujJB4NgG68HgwkqJs3s2n9J1EteYp1ycvZmTtNXGbxWt9aYUDdh87vuTLoR4Pl,"Tunog kulog ang kada ubo?️ Get 4-in-1 action with Ambroxol Hydrochloride (Strepsils) Chesty Cough-- helps relieve cough (caused by excessive viscous mucus), thins phlegm, clears the airways, and soothes the throat in as fast as 30 mins, up to 3 hours. ASC Ref No. R0089N102323S"
pfbid0dBduEQbPRhtX9AAoMjCDGLo3neaudKK9vRRi4W48Lp6ZTAVgvpwmwVNe9u5EVK62l,Highly contagious '100-day cough' sweeping across the country Highly contagious '100-day cough' sweeping across the country 
pfbid0TGkk9ZfkVT6xo72hQRXL6i4kTm42bvRMxqiU45pPmXcEHq15UCsakikbSUaNiFFYl,"Is cough in children really that bad ? The answer is actually , No ! Most coughs in children in fact are caused by the common cold. C… See more"
pfbid02zX6WKcbXMRYo4uHFVbcU5LhKtQg2fPEW9tjFjP97UE832TMYM7XqqCu5tKSjQZDbl,Cough cough cough
pfbid01BDFrnoCDZvpD8dda2xeUpL5r917dbmoUC825zYcv2E3PbHCT6zKgYqjiMrhqsrql,I took a shot of Jack Daniel’s to keep my chest warm and it has worked. The cough has stopped for few minutes. Let’s see tomorrow. 
pfbid0hMY89KLBmWJA33mZT2zsuNb9YseKWM4ZqP8hDf65YRXwuHfQ31weFWpiMgVeghi7l,"Experiencing cough, colds, and a persistent headache? Tuseran Forte is the remedy! Watch Rufa Mae Quinto in Beat The Pro series, conquering challenges effortlessly. Discover how to beat them all.#BrandedUp — with Tuseran"
pfbid0yVaSAPAWpYMsXHogWBgDSRMUwPk6jEhiGLMRchTxZpvEEHyuoVEivDzhsMKHoWvjl,"Immunity Booster ShotsDo you frequently fall sick to cough and cold?These immunity booster shots are very useful in winter; 3-4 tbs of these shots help deal with stubborn cold and cough. Also, fresh turmeric purifies blood and has many benefits for body and even gives glowing skin. Have this small glass of shots every morning after breakfast. 3-4 tbs/ per glass every morning will benefit immensely. … See more"
pfbid02wcareu3GsrVaM1e8dgjKbA7s7azio97rwZWEKUT3MAPotj7X69DJo2vFfS6of6pFl,"Mix Banana, Honey and Water - Your Cough and Bronchitis Will Go AwayIngredients2 tablespoons of organic honey.2 organic bananas.400 ml of water.… See more"
pfbid02EN7qZ44X5owGStzC8mutxobX6gx5oL3g849CbWFVoxsVC2achybY2Kg9cMsCZvQVl,Home remedy for dry cough Drop if you found it's helpful for you you Follow us@herabalistlife1 Follow usHer… See more
pfbid0wpGeea4DoiN1kFnFU42BWjnnoEK6wpRrqBuqP26bk5LaiGddZRNciWxnFRAqACTLl,"Lebowski had a wellness check this afternoon and let me just say, it's not how I imagined it to go.... Unfortunately the mass in Lebowski's left lung has trippled in size since it was discovered and biopsied last year. It's now pressing against is heart and offering little air space - therefore he's recently developed a wheezing cough that occurs while lying in certain positions or when he's overly excited. Considering it's size, his vet says the options are slim and surgery … See more"
pfbid02cbEaBLxDZS6eivQX6hGvaaeqR7AGiCniy2YpwkYu2TxhRsqwvCzXmH9QRnT5U4cHl,"Take care guys lalo na sa mga parteh2x and events ....Im suffering from flu, cough n coldsBut still smiling.....Now, CBR..... for one week "
pfbid0K86PNRBAWFiovTqBb6ks8JVfn1xmuk7gcj4QwPyeAiscsigQZx7SrbjDFkN2qE1zl,Natural Remedies to Reduce Cough and Cold#cough #cold #fitness #wellness
pfbid02M3VCMv781dcSKuiUeaLroNHJXdLdXuByHLmvJDrDejZdnPXm27BRHmYQ6EWNcKyBl,"#TheDailyTimes back page: Football Association of Malawi (Fam) is expected to cough up over K450 million in compensating former Flames coach Meck Mwase after being found guilty of unlawful termination of contract, redeployment and constructive dismissal.https://times.mw/e-edition/"
pfbid0SRq1DXucjztXJM9PhANxGHUavkngCj495vP4bVAzTy9uwvf9Pcx62gchWk4jJ7prl,"‘100-day cough’ symptoms as cases confirmed near Plymouth*Coughing bouts that last for a few minutes and are worse at night*The coughing bouts may make ""whoop"" sound – a gasp for breath between coughs*Difficulty breathing after a coughing bout and … See more‘100-day cough’ symptoms as cases confirmed near Plymouth*Coughing bouts that last for a few minutes and are worse at night*The coughing bouts may make ""whoop"" sound – a gasp for breath between coughs*Difficulty breathing after a coughing bout and … See more"
pfbid02a7BohG6asvhf6cLJKpmPj9pN1y9CNevH8fJmfN4fw12eAKSmHyAYyp3rRJep17qcl,"Bay Leaf, Milk, and Honey Remedy for Cough and Phlegm-Filled Lungs: A Must-Remember Recipe! Here’s what you’ll need:1 teaspoon of butter1 cup (8 fluid ounces) of milk1 tablespoon of dried sage3… See more"
pfbid0C23W3kZVmSdGy2SVusBFTJPvwbXJai2WSqyW1Kee1z7pca7yJpRfELui1S8JQHYBl,Map of 100-day cough cases shows Gateshead among highest infected in UK Map of 100-day cough cases shows Gateshead among highest infected in UK 
pfbid034c5h1QNTuuUmbvyftLev5vwXoYxA23qFvqnHSXC31gLAx7fyPUUEVY1AB3Um8NrDl,Good morning#cough este #everyone Good morning#cough este #everyone 
pfbid02nFUwy2k46SbNPwvngkD4QR488ieSdJACC7ubjqQ27DkNpo1GC5BkQCChrpjrTmPbl,"Lord,heal me on my illness #Fever #cold #cough #ashmaLord,heal me on my illness #Fever #cold #cough #ashma"
pfbid038Ey1CkmGbRvVecsX8h9xzagrbxY9BisdyRRE2nK5a7Ri6KZ8eyrirdpzZncozfy8l,Early symptoms of highly contagious 100-day cough as cases rise http://tinyurl.com/j5ycywjvEarly symptoms of highly contagious 100-day cough as cases rise http://tinyurl.com/j5ycywjv
pfbid032jkBGMg2yGbbNUbnMmu7cTqHch6CBcpbPRuUve3h6tcjxWahzJQGRsEgyXBCzHsul,“Cough Cough” Ladies 
pfbid0UrP6tNFZYz6Kj9r2nysbnDe8ugCXZf1QkRKtscxQTxY3bTpYiALxe5LtxwniKbrFl,"To potentially accelerate my recovery from cough and flu, I am considering doubling my consumption of barley juice during the day and at night. #BarleyFromAustralia #nejollification #cough #flu #LayuanNyoAko"
pfbid0iPVbJagTSYHrcjvkEJj1uYg2jhVjGEuo7HtZoHwiKpZhRjqkjUWyHDCLAnFokNhfl,For cough 
pfbid031PzEi4JVyHj2XfjsYRGMn7kPVHjWxgEkY4b4WUqVpRsgDwmBsqAHFeJvqRxFw4nQl,Key warning symptoms of ‘100-day cough’ to look for right now as UK cases spreadKey warning symptoms of ‘100-day cough’ to look for right now as UK cases spread
pfbid02bLPfrAYYLcHpUBi1ZXKxFRGANT8Vzc1uKkahVfWoLju9MuoWLNGxrQqPrvMz7bPUl,"We can't forget how serious diseases like measles, polio and whooping cough can be for your child. Check if your child is up to date with their routine vaccinations. https://www.health.nsw.gov.au/immu.../app/pages/default.aspx"
pfbid0yLBhExFtypt8GYGjVAtBWUVCK5Cc1B7nMd65qk3A6nEBpJM3MkEa53Tg56Ht6g2Ml,This is what I take when I feel a cough or cold coming! #healthiswealth #cough #cold #supplements
pfbid0HaDMKd2eTeJgZGNJWWBPCFjU1pgFXLPPiBTCodYiaXzt4DioXDt2pfYxPSywGfdjl,"Cough quieter Mum, it's annoying.#fluseason #cough #rosiemadeathing"
pfbid0A84x8RuM4WXuM9w2VkHHaLUSnyey4TXwjmE1ckepUkE8y6nMeaXrQbC7bv1jJmc7l,CUR€ COUGH UND€R TWO D∆YS With THIS ∆M∆ZING Drink #fyp #everyone #viral #cure #cough
pfbid0zqfNsHoNcE3NEMBHiz6Z6D5CNE1RwKcHm6yARPMBWY1n6MFM77yUEh6yNWYTaEVhl,Highly Contagious ‘100 Day Cough’ Symptoms To Be Aware Of As Cases Rise Highly Contagious ‘100 Day Cough’ Symptoms To Be Aware Of As Cases Rise 
pfbid0ftgThquJRTVYHuKMEyrcef6uPsMnbC2kKWzXYufepFCiYrUhTiUdFws3zvWSjb72l,"Susie was diagnosed with lung cancer in 2017 after having a persistent cough which wouldn’t go away. “Until five years before my diagnosis, I smoked 10 to 12 cigarettes a day as there weren’t many health warnings when I was younger,” she said. “For my treatment, I had surgery to remove part of my right lung and some of my lymph nodes, followed by chemotherapy and radiotherapy,” Susie told us, “I’m now fully recovered and want to spread awareness about the damage smoking can… See more"
pfbid02Yy7bfQqqNtttHAhyjuyRHvQLQCmSHvbTEArszUyhsekZnocBTVkeoeNSQzTHc5fql,Hunycof Cough SryupIndia No. 1 Ayurvedic Cough Formula with Honey #honey #honeybee #cough #aqualab #laborate
pfbid0W7E2enJLcg9X42ds2NWjtUGGPLS1BcyusLgu85uw8fyP3MjewSftABvFGVYnnMm4l,Don’t let a cough put a damper on your weekend plans. Enjoy the summer sun cough-free with Prospan Cough Syrup. #prospan #austellpharmaceuticals #cough #drycough #wetcough
pfbid0yEwesE2iRKkyXFq3RCj1Bze2UFUctTpwhNV5Vxo2pcrYKiUkpdv1VcvvXBKy6MU4l,I’m trapped sitting next to a woman who’s coughing her lungs up. She takes her mask down to cough butter chucks into a tissue then puts her masks back up. If I don’t get sick from this bitch it’ll be a miracle
pfbid025LtkY58HGS8EJQbHahM7yN3Er1uj6oZFPjy5QN9EArZHUki4j6X9P5pu2icB1Swhl,Health experts are urging people to keep an eye out for symptoms of whooping cough following a rise in cases in the UK Health experts are urging people to keep an eye out for symptoms of whooping cough following a rise in cases in the UK 
pfbid0m6Y9n1zNSPcTuSbG6iJdKxNsEtCGNga8kXsjuKHwqe3FZ5eddL75gDkbusK1L68Cl,"To avoid getting sick, people must not cough near you. If they get too close, tell them to far cough.To avoid getting sick, people must not cough near you. If they get too close, tell them to far cough."
pfbid0233Dhz1L8wVCzN5dBMJhzw7Uh7Px2qZYQWQMpm7QwSnaQDoezWFFb4Nenb6feCZFPl,#fever#cough 
pfbid02by5xUG8pGdH5Wsq1YVN9o1w2vzZmNK9H7L4etfqnjeyEx3jcsghnbPyuX5tojmnPl,ONION & HONEY COUGH ELIXIR#onion #honey #health #cough #relief
pfbid02N2byZuqFYqyhypx9Lfi7rfGPPbDZFueLDFSUdycyaEDp5aMPgsdCVgYKNy6oLGx2l,Highly Contagious ‘100 Day Cough’ Symptoms To Be Aware Of As Cases Rise Highly Contagious ‘100 Day Cough’ Symptoms To Be Aware Of As Cases Rise 
pfbid0SsVZcPukkKVeGAzydz9wyK83LGXmbUbQsZYnVcMAsirGkAdt7Y2UPMmK9HekDoSAl,'100-day cough' is spreading across the UK. Full story: https://rb.gy/ftp2lt'100-day cough' is spreading across the UK. Full story: https://rb.gy/ftp2lt
pfbid02yDdZNLSA1PZgGynReayq4j8Mer6cueNjL2gkoPPDDoK2b1DBvVe3X7xC7RfSSibAl,Highly contagious '100-day cough' sweeping across the country Highly contagious '100-day cough' sweeping across the country 
pfbid02a5z5cZWrzGhMqZorK9buGisbffyXttRK3W8iivqg6wZNmPXH2Xu4Dc2KUxUVkoy6l,It starts with cold-like symptoms before developing into a cough that can last a staggering THREE MONTHS.
pfbid0z1ifpKUK3vUEewWqXpnK4mRsVQv9oYPSukX7bc845orSX45XxbCThj8SXxxQU6QJl,Tips for Calming Your Cough#health #cough #fitness #wellness
pfbid024L8xb35XoZ4m7yMZAMQuYFBM94T22ogZbyYTjsNdJSHsGAJSRHkYKz1T4CKBxSPxl,Symptoms of highly contagious '100-day' cough that's sweeping the country: https://tinyurl.com/mvj5ddc4Symptoms of highly contagious '100-day' cough that's sweeping the country: https://tinyurl.com/mvj5ddc4
pfbid0i62849vWuFFmmuvK44HJnkqswoYbAu8hUQEfqYkdLV5h7NhQfQF37wskQXZmDYwNl,"Neurogenic cough Chronic non productive cough for more than 8 weeks , usually after a viral throat infection ( which usually last less than 3 weeks ). The nerves in the throat somehow becomes extra sensitive heightening the cough reflex. The throat is in a hyper reflexive state and may be more susceptible to chemical, mechanical , temperature and other stimulation. ( Patient's usually complaint of cough especially after eating, talking or when it is cold ). … See more"
pfbid02KwAMtYZsCfZqbZWjJ5ACDFrCJKwGaEzaJQwoPoqZUxzQqzHDrKxxXGdVRqv6QbPMl,Acetylcysteine is known for its mucolytic activity in respiratory disorders associated with productive cough and in management of Paracetamol overdosage. Actimed Acetylcyteine powder for oral solution is available in 200mg and 600mg doses.Available now at Generika Drugstore Ozamis. Call us for pick up at 088-545-2332/09173172254… See more
pfbid02dzhskXz67zu4Kf8RPXR7gygdpFPsqSnbZMW15cTMmD7u2FhTbmBE9Mvi7q1pZp3tl,"COUGH MEDICINE TERMINOLOGIES: EXPECTORANTAn expectorant is something that helps loosen mucus so you can cough it up. It does this by increasing the water content of the mucus, thinning it out, and making your cough more productive.(buti pa cough, productive)"
pfbid0e1oH3nRzqWFq4E27n6Kbxh2RSGy9b755QxuuzSFgRT1Pn6FvV4eiK9oKXkstmtYRl,Is it possible to identify the type of cough from its sound? There are many different types of cough;
pfbid0352SBwN376tbE2zPSAmdKVUFx22BeLHpSicska1VHzjdPxzRW3BWS6H2T4Ug4ovyFl,Hydrillin syrupCough expectorantCompany:= SearleFor productive coughDosage............
pfbid02BQSUMDyhrCHTmuJxsrsQeCuQdLQdFxVT7rjmyNBQroR7RfMUdCLMjzw4tafNTk3al,"Warning Sign: A dry, non-productive cough in an older pet should prompt chest radiographs to be taken. This type of cough is the most common sign of lung cancer. Please remember there are many causes of cough in dogs and cats.#petcancerawarenessmonth #animalcancerfoundation #pethealth #dog #cat #pet #petcancer"
pfbid021DPrcPMRWhWngFjqUumQphuACfxpksh5Qb98hkD3yH3SCkkrYJisaCViGi9YBXWQl,BrasoHelpful inDry & Productive Cough … See more
pfbid0uyMWKPoxmdm4Tb1kTkdb21kfWXcKPYrRvrbY31CXAARa2anJ1Y49fA53JE5Nix6rl,"Why are we concerned about delays in health seeking behavior? Because every day counts. In some cases, the progression of the disease is alarmingly fast. Take for example my dad's case and take note when we decided to have him admitted, all he was displaying were non-productive cough and on and off low grade fever. He had no complaints of dyspnea. If it were really up to him, he wanted to stay at home to continue quarantine. (But sigurista man mi sa akong cousin so wala c… See more"
pfbid0nYr9JUeP8rkDGTVECkfHapErJgXpsDr4zNbrYuDrMoaXhzHYcPVjfGKKeTSNyVnLl, Homemade Sore Throat and Cough Spray How to Get Rid of Sore Throat and Cough ? A natural homemade spray for sore throats and coughs… See more
pfbid02kFW3RoDQAbBii6DBJmg4gfmBWUoJ5T9vpzbEa3AieDravAZm3T23go2PuW2HhZZTl,"#138A 52-year-old man with a history of chronic low back pain complains of 3 days of a cough productive of purulent sputum, fever, and left-sided subcostal pain worsened by breathing. A single episode of shaking chills accompanied the onset of the illness. He has no gastrointestinal complaints. His temperature is 40 C (104 F), blood pressure is 160/80 mm Hg, pulse is 100/min, and respirations are 38/min with nasal flaring and splinting. The cardiac and abdominal examination… See more"
pfbid028ndygkY5Fg3avo2uGV4EMGJUwTS2JcNJw38DmjbN41i2Lkz6jEWKEyTiB351o382l,"SBL's StoBal Cough Syrup is the best remedy for relief from dry, allergic and productive cough. With no sedation caused, it's safe for all age groups! #SBL #SBLGlobal #homoeopathy #coughsyrup #relief #cure #indiafightscovid19 #covid19 #naturalremedy #health"
pfbid02gFKZaveYTEpp9PaqHKLomYrr24NM6cxE8fUARxewEKHpgXBiGSTg7KcFGvTYtZXhl,Update on Lainey day 9Lainey had a rough day. She was not the happy girl she was the past 2 days. . She clearly does not feel well. Doctors said her L lung sounded worse today. She did not want to get up and sit in the chair or walk today. She countinues to have a terrible productive cough. She says her chest hurts and that she feels like she is going to puke. Her bottom is soooooo sore from the continuous diarrhea that the medication causes. She actually cries out in pain… See more
pfbid0J4VuU7WGuSmsxWDT6C7k3kQVgjKFEsPdb7un6Y54d4KuXx8ooEQGoEHPQ3PkzSCQl,"Cough bronchitis pneumonia pleurisy ⁣⁣Sick for two months and while I tried to workout at the beginning, it’s been too much for a bit now. So it felt awesome to finish an entire workout today!!⁣⁣First off, I’m so glad for the huge amount of options I have to stream at any time. Is a country line dancing program my jam? Nope, but it’s awesome to get moving right now (and what I did in the last few weeks of pregnancy with Travis!).⁣… See more"
pfbid02sNkaXTVVH3giUhuqfeZoaExqv2xoHPjmQroGmBkZimPFFyxsV5bCRvZrJnriTFqEl,MEDICAL POST..NATURAL WAY OF CURING COUGH IN CHILDREN… See more
pfbid0jRn63gw9k1SZQq1zw5N153sDFp4ZEi7kNGU5wh8snGEoikBDJRaEtvhxfV1gWZAYl,Productive Cough/ချောင်းစိုဆိုးခြင်းအတွက်
pfbid0pHDG6jFGK2RVbk7WUZwWEvwnyPdCZUcdZCnbAFTdNojp7WT1fCKwqTNh5zCt7qvtl,ဒီနေ့မှာတော့ ချွဲသလိပ်ပါသောချောင်းဆိုးခြင်း (Productive Cough) နဲ့ပတ်သက်တဲ့ အကြောင်းအရာလေးတွေကိုပုံလေးတွေနဲ့အတူပြောပြပေးချင်ပါတယ်..
pfbid0MD6e5jnMJHpD4KXkXqM1pKzmFK9xudtJNkRH53a1Tyj7yCUqq1pLfmNorHCVjuuKl,OVER THE COUNTER (OTC) COUGH REMEDY
pfbid0CXkQAsrCHSM1rxQuME9ifQij76xy2ZUUs4EqKTStRM5s2kLSXCaTMAZZ4vgdrdopl,#أدوية_علاج_الكحةANTI COUGH DRUGS Dry cough_Actifed_Trifed… See more
pfbid02Uftxfgu2zjns8YyT2hJGXbZmAfVD2XzWoKA8SFrt3HC8T9kA6TFwn3z2DxKc6jS7l,Drugs Of Cough: ادوية الكحة
pfbid02rxBQq6KJEWJ1d7G4XqAGxrhyBcaonon1nevcyNtScZX1hhs1aTpJhvmuvpSuh9mGl,"NEW PRODUCT ALERT!Mullein Cough SyrupThe herb Mullein leaf is one of the best herbs when dealing with a deep cough resulting from lung issues. It is an expectorant (productive cough), but at the same time it has antispasmodic properties which help relax and calm the tissues of the bronchial tract. 1 tsp. every 1/2 - two hours for a deep cough. 8… See more"
pfbid02hxbLZ9hgLf9E42ZVqrrp9boFYaYBUUkXMzQGL8MgTpMig61NJJojxbufXzmEDs1Vl,"Having productive cough and thick phlegm?Take Homecare Axol Liquid for a quick relief.Shall the symptoms persist, we suggest you to visit the doctor.… See more"
pfbid02iMCWo6w2WmkjJ8ikfovMmMNcMLJyFzJZFv1fW24mVRrzZ21JxSFnvuEkyQXRau24l,It’s time for our radiology image challenge! Post your answers and we’ll let you know the correct choice on Thursday. 39-year-old asthmatic male with productive cough and peripheral blood eosinophilia.What is the most likely underlying diagnosis?A. Chronic eosinophilic pneumoniaB. Loeffler’s syndrome… See more
pfbid0S9SuENLXKqEXCxZvdAndTVD3Vqggpb2e3f6YPr12Zxgi5SjF8APftsoiMUXcT6m1l,"Gamot para sa ubo’t sipon ba ang hanap mo? Solb ‘yan with TGP Mucosolve! Available sa presyong tapat, diyan sa tapat!"
pfbid0TtMgwdiH8xVTuTN9MAsALienT7AKzy4UiGY7EHJx1AGKi1WcMRHfWfJxi57XNGi2l,"A wet cough, which might also be called a productive cough, typically brings up mucus and is commonly caused by cold or flu. Your body pushes mucus out of your respiratory system, which is why it sounds wet.¹BORSTOL Linctus Peppermint Flavour and BORSTOL Linctus Orange Flavour help to relieve a wet cough.#BORSTOL #yourcoughdoctor #coughremedy"
pfbid0kMqTfYFPbw9qeLLkMndyr9UsnaKjhgnV38mjk596tZrv4qncLiT8in4KUec1VjMtl,Drugs Of Cough: ادوية الكحة
pfbid026Wvvb6gmoSpKNgMbkjNMxXkjoZkorKpahfSqHo6JDWnN4YQECMsPQ5Fer7ztcHqwl, Cough _ and its cure
pfbid0WjvKGstcYfkddLoFMWQidnzs7g2676uw6fpuetbC8Dz8xyMs8CyoUyLaJYa6wWjFl,"A wet cough is any cough that brings up phlegm. It’s also called a productive cough because you can feel the excess phlegm moving up and out of your lungs. After productive coughs, you will feel phlegm in your mouth. The cough reflex is a defense mechanism that helps protect your body from irritants, like dust in the air.When phlegm accumulates in your chest it can be hard to breath. You may cough more at night, because phlegm accumulates at the back of your throat when you… See more"
pfbid0kW8tCBFMzwceV4p9B3K3BYyDFxzkkbE6k8VdfqV15hiyVqzzpaZPfyfD2Jxgzn6sl,Vaccines work and I am back on dutyIsang healthworker ang nag post tungkol sa kanyang karanasan sa pagkakaroon ng Covid-19 di lang isang beses kundi apat na ulit syang nagkasakit ng Covid. Ngunit ngayun ay nakarecover na at muling nakabalik sa serbisyo.Mula sa FB post ni Jennifer Gaspar:I'M POSITIVE... … See more
