post_id,text
pfbid0oeC7wSEGdQ8bASTDDxBNGE8PYM7pTGVQ4EVwdMsgiV9UwD3epFoRS2Ese7Wn6oFyl,"Donkeys have been disappearing from Zimbabwe for a while now. This has mostly been around villages along the border with Botswana, but also further into the country near Gwanda, south of Bulawayo. Investigations are pointing to the donkeys being stolen and herded across the border into Botswana via old smuggling routes, through collapsed border fences and assisted by corrupt border police. It seems the donkeys are taken to a Chinese abattoir in Francistown. Here, they are sla… See more"
pfbid02PderKzhqZP2bQf3JuHKRsnGyHYgFeqjLvpwtdM69MKYT1HN96bMhe8E91cHEWGdvl,"How do I know if I have coronavirus? A continuous, dry cough, and fever are the key symptoms to look out for.People are reporting loss of taste or smell too (but this can be a symptom of other viruses). bbc.in/CoronavirusSymptoms"
pfbid02xdT8bYgQJgdTwe2duWYgbLuhXSUBveCZVVYjuJuyiYCKEaHahovo77payQHK3bNml,"Dami may UBO, PLEMA, ALLERGY, HIKA dahil sa Ashfall at Polusyon"
pfbid02FB5gmcSDKfD9Y6DugyDMk4j3NwWMfRdP8KmCf3cF9BNfxAsCgH77e8WCzRLMLDwjl,"ATTENTION:If you suspect of anyone who is showing signs and symptoms of COVID-19 such as, but not limited to, a runny nose, sore throat, dry cough, fever, diarrhea, and difficulty in breathing, please do not hesitate to call the following hotlines so that our local government and the DOH may launch an immediate investigation. 1) CHO: 09156027917… See more"
pfbid02Qa3GxvZbtJbB7F7pk2D3dbHgTLrLEnD6MDWN1VWNPc3vuVPaMohKkUQHAJdd3bpZl,Here are some kitchen ingredients that can provide you relief from dry cough.
pfbid0bke6M2UNk3ABLb4H2bnyr68GEwvLtAmgRChSL2aWMYVncxeCxpF2V1GcJcozPfiKl,"Finally, after how many days. Got this wonderful news today! I’m Negative for Covid. Thank you LORD and all who prayed and helped me in this trying times (can’t mentioned you alI but i know you know who you are) so thank you so much! For 10 days i was having symptoms of fever accompanied by dry cough and body malaise. And now even if i am still having occasional cough. i am still very thankful and grateful that its not cause by covid. Right timing for my mother’s birthday t… See more"
pfbid0s4jfstLYQRYKxCeHSYCc5m7xWzEJ764CyZK2qKE22WxQSvZb8fgWsoYAATxTXhxul,"BAKA IBA NAGPA-PANIC NA.MAKARAMDAM LANG NG KAIBA SA KATAWAN, NAPA-PRANING NA. PLEASE NOTE THE DIFFERENCES (… See more"
pfbid02juX4RMaM9iaCkhSHs6WAJEdyiehDsfBKWDUgSNm3Rw1KBoF2qJH1L9YcbZHGEuVcl,Not all people experiencing respiratory diseases symptoms such as fever or dry cough need to rush to the hospital to get tested for COVID-19.
pfbid0wTJfCJdCSGm8ju2W4SZpBjwCqid3WeYWwjcKD1ErgLasATwsLb4bAVDjoknHdMXYl,(1) dry cough + sneeze = air pollution (2) cough + mucus + sneeze + runny nose = common cold (3) Cough + mucus + sneeze + runny nose + body ache + weakness + light fever = flu … See more
pfbid02xWu5dPPvc2efUgQfjBgtrmfezhu4RcoPreqX7UFkZvvrnk5wj5fBoVuesennbqDJl,"Dry cough and fever are common symptoms of coronavirus (COVID-19) but not everyone with the virus has them. So what should you look out for? The numbers in the infographic correspond to the symptoms reported by 200 patients in China, who all tested positive for coronavirus.Take care of yourselves and each other. #liviuk #strongertogether"
pfbid08hHp1THtEUrV1gPmRxkkb8EhPt6i3rEHERAYtJTfBSXmXUA4nWKgLJsMFBUcTynol,"Jackson Chan (施展偉) of CKS high school batch 2002 is a Registered Nurse for Hemodialysis in Sydney, Australia, where he is connected with the New South Wales Ministry of Health since April 2016 and the Saint Vincent’s Hospital since November 2018. Prior to the COVID-19 pandemic, he and his fellow nurses have been observing the normal routine in dialysis, including handwashing and blood precautions. Nowadays, however, they are extra-cautious with staff and patients screened a… See more"
pfbid02yV2rPZL5nczk7aYUhPp6Vv3NFpvvpBEiYzYfmco74guVpNjdeFKKjqXj6Tu2fTvGl,Radiographic evolution of a case of #COVID19 pneumonia over one week. 50yo Spanish man with difficulty breathing and dry cough. Initially discharged after normal X-ray. Subsequent progression to ARDS. VIEW FULL CASE: https://radiopaedia.org/cases/75264Case contributed by Dr Edgar Lorente.
pfbid0uCafQwr51oesYiF4N3ftUaM6tWRNNeWggDLB2As9dge2efBBpydQbb6f3tGUsXrzl,"Lessons from China:""They learned that about 80% of infected people had mild to moderate disease, 13.8% had severe symptoms, and 6.1% had life-threatening episodes of respiratory failure, septic shock, or organ failure. The case fatality rate was highest for people over age 80 (21.9%), and people who had heart disease, diabetes, or hypertension. Fever and dry cough were the most common symptoms. Surprisingly, only 4.8% of infected people had runny noses. Children made up a m… See more"
pfbid02ndSGXBHMjVs6eWWPnWz57oKEwGs5KkPuk8HVyNBagAqEVs3oFPuSGd25tCGgxNejl,"This is my version of Filipino style Carbonara, This is very yummy. You need to try cooking this one. Thank you to my son who helped me filmed this video while I'm having trouble with my dry cough. Anyway, the recipe turned out Perfect. SO YUMMY BUT NO ""UMAY"" FACTOR. Di siya nakakaumay, promiseHi, I am Mang Peps, a former chef of a famous restaurant here in Metro Manila. Been a chef for more than half of my life. Now that I retired from cooking, I am unfolding these rec… See more"
pfbid0Gidn92Da1vqADjGiUCAMzB6HbnXS2djuNyxi4bx72qXTbLdz4rjEqZCvP7u9X39ol,"According to World Health Organization Philippines, 4 out of 5 persons infected with #COVID19 will only have mild symptoms like dry cough and fever. World Health Organization Philippines"
pfbid02rxQECufT8Vbxs6Q4LexgFMfMGN15o3CkcrwGpuGpjipxJxJQz2NNXpqoTsx3Fay6l,"JUST IN: A 77-year-old congresswoman residing in Quezon City tests positive for COVID-19. She currently has mild symptoms and is under home isolation. The lawmaker started home isolation on October 30 upon her arrival from the province. On November 2, she experienced itchy throat with dry cough and intermittent headaches. She was swabbed on November 3, her results came out the day after. | via Xave Gregorio"
pfbid0goyD8AiqsJ7tcGdHRbh93qenu2UUSgGTQPVA8e2kABp5au3aMc5rywFnYrgsvHol,Nakaka-alert talaga kapag biglang kang inubo o sinipon. Keep calm and assess yourself! We have a free COVID-19 assessment tool on our website to help you determine how at risk you are and decongest our medical facilities. This tool was developed using WHO and DOH guidelines. Please keep in mind that the tool should not be taken as expert medical advice. #S… See more
pfbid02tVJHF7f6fFj1KyyzZy7bCHDPh43GqPbBnYVrWwMzeYgXCMtVtM7AXs6AKqVqhk7ol,Go away DRY COUGH!Masakit na lalamunan dahil sa ubong wala namang plema?Wala ng problema dahil ang SINECOD FORTE na ang bahala!S… See more
pfbid02786jLEq1TGdda8T1TSTFuAfKEHAgZxCDJBVFpaJPUfmznCUj9oJZs5VTkdtYKRy7l,Edited- Konidinကလေ 2မျိုးရှိပါတယ်ရှင့် dry coughအတွက်ရော wet coughအတွက်ရောထုတ်ထားပါတယ်ရှင့်။ညီမတို့ပုံ1မှာ သုံးမိထားတာက wet coughအတွက်ဟာကိုသံုးမိထားလို့ပါရှင့်။ပိုရှင်းသွားအောင်လဲcmtမှာပြထားပါတယ်ရှင့်။
pfbid0tLfv36HxunVrz7s81mJxDDMkh7MyFd9w1xJLNUjoCCqRqnxg3aa7VZbFGwvQvdU3l,ချောင်းဆိုးပျောက်ဆေးလား၊ချောင်းဆိုးဆေးလား-၁
pfbid0FiKKioBvGQHpfeeqcApJLAT6zAhpCqb3wkHeajPY3NDaJcduCdDCXDs1jDJhQna6l,ချောင်းအခြောက်ဆိုးခြင်း(Dry Cough) နဲ့ ချောင်းအစိုဆိုးခြင်း (Wet Cough) နှစ်ခုက ဘာကွာလဲ သိကြလား။ ချောင်းအစိုဆိုးခြင်းဆိုတာ ခန္ဓာကိုယ်က ထုတ်လုပ်လိုက်တဲ့ ချွဲသလိပ်တွေဟာ ရင်ဘတ်ထဲမှာစုပုံလာခြင်းဖြစ်ပါတယ်။ ချောင်းအခြောက်ဆိုးခြင်းကတော့ အအေးမိတဲ့အခါ ဒါမှမဟုတ် မီးခိုး၊ အခိုးအငွေ့စတာတွေ ရှူရှိက်မိတဲ့အခါ ချွဲသလိပ် အနည်းငယ် ဒါမှမဟုတ် လုံးဝ မဖြစ်ပေါ်ပဲ ချောင်းဆိုးခြင်းကို ဆိုလိုပါတယ်။ ဒါကြောင့်ကိုယ်က ဘယ်လိုချောင်းမျိုး ဆိုးလဲဆိုတာ သိရဖို့ ပုံလေးတွေကြည့်ပြီး ခွဲခြားကြည့်နော်။ ချွဲသလိပ်ပါ… See more
pfbid02VbxZCeyBREbgUfgcbp3BEaSLeGemakYruhBLcdcNQVvTFxnDEEnDbKx8F8HHu91vl,شراب dry cough من شركة winzor البريطانية 
pfbid02bGa9Vic8imBLa3CRmMeQCyVp7iQzmTWqR44ZhVMvk25Mroc4UQqnwJqs2bTmvViRl,Healthy day!
pfbid02vTe9c5E2pfbc42ZrxowshvA9XGJ8Nri78dN6eDyj4sio2xGLBLN4qCmmjS21RokTl,#أدوية_علاج_الكحة
pfbid02izYym4XetrJ9xFcs7k59qQ5wd92eZzAV24o7DfDG6oVC1sz275Wn7LoVdKwGNfZql,"Cough relief patch (100% NATURAL )6 patches in a boxFeeling sick and cannot sleep well because of dry cough? Worries no more, available na po atong cough patch P… See more"
pfbid09RSqCvFzRW2bCpQbkEMr1ohFofwDhovC2U8uF8ciZjrzwQS1T1Zd1CqvUjavjmkGl,#أدوية_علاج_الكحة
pfbid0CFG5ygiq8yJ5Xbrj9NR7EiwiPVS27hQiQvVBk7od4GHgfUdXSecCAMoifdPVYTk8l,Dry Cough: Anong Dahilan?
pfbid02td41RWF6aHJhf4a2XPrzbecFY4edNWXxm7hk58iQnv7KpUVPXMj1opPaENr7ddP9l,"45 years old male , Chronic dry cough without mucus ,accompany with loose stool and stomach bloating , he always complain his neck stiff due to long hours computer job .easily sweating when he feel stressed , especially sweating on palms .Index and Ring fingers are Lung and Liver based on MT Palm chart , both control Qi ascending-descending function. First we need to select a point that manage both organs, besides , we can see some hand skin disorder here. There is a MT poi… See more"
pfbid02TNKuFKjoHMHJ5GYrFSxrUJqTJzvavnZ7UM2BugxS9ehWwvHuroFj1X5p48YD9AzQl,"Pulmonary fibrosis is a lung disease in which the lungs become scarred over time leading to shortness of breath and dry cough. Researchers evaluated the affects of citronella (C. winterianus) essential oil in a preclinical model of pulmonary fibrosis. Oral administration of the oil significantly reduced lung inflammation, oxidative stress, and lung tissue scarring. The researchers concluded that the results suggest citronella essential oil “is a potential candidate to be used… See more"
pfbid02K8rpC2Q2cJrVuMjByisDsjMSj9gapRaHZsZWa2WqQEfi1nvB7Vodgz4VD1WEpHGTl,البوست ده تجميعه كويسه جداا لأدويه الكحه هيفيدك 
pfbid02zvMqUCC88aoQCD8Pzsz5sfwMZJGMra2RWYWpdTSBt87XEHRYCSeyis7hy8bbeAK7l,#أدوية_علاج_الكحة
pfbid0tSTdKqJ27iwPzrEV2rbA23d4ZW3VozqGkb8dkGRedaFVj52g1J93Vo2Q1C1apy4el,"Daniel is unwell…. came from a tiring night shift and I am nursing another patient at home.. Fevers, rigors, dry cough.. Lateral flow test NEGATIVE… my time to look after him after the million times he looked after me.. one more night tonight.. then OFF for 2 nights.. #privatenursing Sad to see him like this as he very rarely gets ill… Nurse at work, nurse at home.. nurse everywhere! Laban!!!! Sabi pa naman ng dalawang pasyente ko, you look very attractive! Salamat na lang sa… See more"
pfbid0WciQcuv6K1CR2Eh77bT7zTxFEr8db7uzWBcC67EF91wfJr4TBHt92D9yr3R6QHJVl,"A 7 years old child presented with palpitations and chronic dry cough, shortness of breath occasionally on exertion for 1 year. The patient has h/o recurrent cough & cold. What is the Diagnosis?Access detailed case here: http://bit.ly/2XPtFQN"
pfbid0rFZJWLHuMH9fRx7Xhud6z574frXwME3WhShTb5TiyMUVMuRZY5SpCZm3rCXBp4xcl,"Dry Cough is proud to announce the debut physical release from Swedish death-doom peddlers, BLACK WOUND.This disgustingly young trio hail from Stockholm, and like countless numbers of their countrymen before them, have discovered that knack for concocting brilliantly crude and rancid death metal that Scandinavians do better than most!As with the last couple of Dry Cough releases (Sewer Fiend & Visions From Beyond), BLACK WOUND blend an unhealthy dose of slow crushing doom… See more"
pfbid0xcgrPMJ9Emees3prGSRWi22Uk8teK9sMsMMXYVDG3BjKMhbeGbJhZZArVairUbbjl,Remedy for dry cough? 
pfbid02tAQU24663xGBnN5d9q7VqNY6J9KHUc32NY1SxU72UnLAsPYhJiprh9GgGm3gfwwHl,#أدوية_علاج_الكحة
pfbid0CBSPabJieU8KwgCtvVfusfqNKXVDyabrpGEPftHbbrYQz82rn73oy53TJAHEGtfAl,#أدوية_علاج_الكحةANTI COUGH DRUGS Dry cough_Actifed_Trifed… See more
pfbid02EQxhYyAN6nwhKoLMDrjcnsZwfoD3j83QdpsX9z8DjnYLTZUz8pchxRjRkTaJ9xsul,PRODUCT OF THE DAYLongrich mouth freshener..I call this small and mighty.… See more
pfbid02SbzCPogCXJvZ4hhmfGCadutM7Rw4oUdmNJx446HprmyimtCAkdrfGqXtxUtY5tpLl,Panahon ngayon ng tag-ulan! Alam mo ba na magkaiba ang gamot sa dry cough at wet cough? Panoorin sa video na ito.
pfbid0Hyv3SFHSnypryR6w3ZGLXHV9QJMwex7ZwXe2TabjPg6pPm36XxbxScXze2F9pgESl,"A dry cough, also known as persistent dry cough, and productive cough are of two types. A productive cough is usually experienced with phlegm or mucous-whilst coughing and should not be suppressed. #Causes #Remedies READ MORE >> https://bit.ly/3sor8du"
pfbid0S3SfndfXJYaYaVdhWjeCBvBMGjjFwhj5RLZYY4KiGBuAoCyPXyv3LjgqTzi2yihul,#أدوية_علاج_الكحة
pfbid0Ho6w6wvf3P6BQSV89g3CetZi5JxJ1NuewyVn2z33VhaMLKj1opJjcamkXPVBvBgTl,This dry cough and wheezing is driving me nuts. This dry cough and wheezing is driving me nuts. 
pfbid02TebfrHZ7mY2dqCZgDs8XCNuU9omQoJN7TAuwNUmjuVbU33siqtiCtWj3hD3EXjxrl,"Day 5 Covid +: fever, body malaise and headache were gone since yesterday though dry cough is getting worst now, O2 Sat dropping to 94, completely lost my smell and taste. Life starting to lose its sense because I can’t taste my favorite food now but hey I’m still in shape though. pero kidding aside, there’s so much to be grateful still. Andami kong friends na nakakandila ang profile pictures, not to mention my own sister who we lost last week to this battle, but please l… See more"
pfbid02aU4iDoDoUbRLpGykLdaFErLZzXTiHW7ySn5rZbinjKQb1cEn1hjU2quy9iswu4el,#الكحةو #انواعها ( Cough )
pfbid02KVHJmvXtDbDZ2y9Xv9oAS4W6tDjjh6fHPNv1M8fyrpieiRftEJKUqkhP37ZrzThql,"I also experienced mild symptoms last September (mild fever, cough, loss of taste and smell for 2 weeks) but my RTPCR result was negative My parents were covid positive with symptoms same as mine but they survived because of the vaccine. #JanssenWe didn't need to get hospitalized We watched netflix movies together, ate meals together, shared stories, used the same utensils and stuff, even if the 3 of us already had mild symptoms before we decided to take the RTPCR test… See more"
pfbid0zzjGFXHGhNXqsSTihR9fDddfUCDobLCYMPxetbgmkPxoHR2e5duXHTHjG4xtyECGl,"Dry cough is a type of cough that does not produce any phlegm and mucus. This type of cough causes a tickling sensation and is often due to a present irritation in the throat . Irritants of the respiratory tract such as dust, smoke, air pollution, the common cold, allergies or changes in temperature are all causes of dry coughs. Tussilene Dextrometorfano is a recommended cough suppressant that gives quick relief to dry coughs. … See more"
pfbid02rtoCaDktVRCvzWJhkZUkE6EpG34ob2AuWRXAyPVFMLoyo831CYNXLFtMAGAZ1iyAl,"Muscle and joint pains, dry cough, and severe headache. Hope to feel better soon."
pfbid0yVacD2eDhZybDq7aJPdh7H2PRbamjfBVEU25HS7iWa7pm2dJq5gtbQjdFPSvwGn7l,"My fellow AA, how's your health recently? Catarrh and dry cough don't want to free me this weather is not mine "
pfbid02wLruaMqS4z3ZDCAUQfXsvLgxppucyG4wEvGfhcwLJQbBdY3zm4nWA1gbjKhUpeRYl,"Right after i declared that i tested negative, he immediately jumped and hugged me iti naka ir-irot... ""7 days of not hugging and kissing u mama kut adu adu unay mama, im very happy i can now sleep with u tonight."" kunana tay bassit ah lakay... Tita na Marjorie Latic, ag multa ka kanu kase inpagel mu kut simple dry cough lng kanu met uyek ni mama na..."
pfbid025r48MbUiBEakaQdJB78AiipCDpzmurtCUYpjeau8bskepa8bSE12d3EZsevbWjoJl,"Remember a dry cough is one of the symptoms of Covid19. If you have this cough or feel like you have a flu, isolate immediately and get tested if you can. #LetsTalk"
pfbid0wTJfCJdCS842W9Pq5ytr2ZHjL8ZyGrKZNeVdtUYNgzMGzpGQ4NEhUpnjDLpkUJoFl,"What's your dx? 37 y/o presented to the hospital with 3 days' duration of increasing shortness of breath, fevers, headache, dry cough, pleuritic chest pain, chest tightness, nausea, and vomiting. Full case and answer: http://bit.ly/3sJwS1Y #RadRes #FOAMrad"
pfbid02vDE35KbnH7xdiQRV169GNZkct5dPc3Tn7E1DH25AxFxBTQzQU8FRiCiqfAKGazC5l,شتاء امن وخالي من السعال
pfbid08UjNz9VoUEFMVBJwbPw5NPFhqN7fFKQW8siabvbBcS9Mgexzqci38vncMqzkkNZsl,"Not sure what to get? Wet or Dry Cough Syrup? Try NEW Vicks Acta Plus Wet & Dry Cough Syrup. It gives you relief from both, a wet cough and a dry cough! > https://bit.ly/31ohD6n"
pfbid0YujSsmBb4rtraMZiuJmfvA9ucYheeMj7i3dAamLTXEuwZG6fxzJFX4TDq41En3gsl,#IndiaFightsCorona:𝗖𝗼𝗺𝗺𝗼𝗻 & 𝗥𝗮𝗿𝗲 𝘀𝘆𝗺𝗽𝘁𝗼𝗺𝘀 𝗼𝗳 #𝗖𝗢𝗩𝗜𝗗𝟭𝟵FeverDry CoughWeaknessLoss o… See more
pfbid02yoGfKQNSppCE89y876QhpJfvesDWYdNBoJAS8jFgTr8gaMzxr1iXhm7gAiTrvkrol,"PLAGUE PATROL - Demo 2021 cassette is out today!!!(Mal)formed in 2020, the trio invoke the stench of the early '90s American & Scandinavian death metal scenes, alongside an obsession with the John Carpenter movie, The Thing, with the sole aim of delivering odious and crushing death/doom to this world of decay, entropy and inevitable death. Scalpel-sharp riffing and unhinged, maniacal vocals, are underpinned by a bludgeoning rhythm section, all brought together perfectly … See more"
