id,desc,createTime
6947746328436870144,Thoughts from the ER #blood #medical #hospital #emergency #marvel #iron #ironman #taste #oxygen #lung,05-04-2021
6969815723291986944,#worms #parasitesymptoms #healthylifestyle #cleanse #sleep #weightloss #paraguard #amazon #lossofappetite #natural #fypシ #update,04-06-2021
6782047352686382080,"# भूक भी बढ़ेगी, वजन भी बढेगा 100%#tiktok #weightgain#tiktoktimes #lossofappetite#edutok #edutokhealthtips #healthtip #tiktok_india #tiktok #tiktok##",15-01-2020
6915563390991633408,#day2 #covidvaccine #sideeffects #pfizer #Mrna #extreme #jointpain #fatigue #headache #lossofappetite #2021,09-01-2021
7064447782542642176,#depression #sad #fatigue #lackofinterest #lossofappetite #insomnia #cantsleep #moodswings #liftmood #relief #help #liver  #positivevibes #vibration,14-02-2022
7197275789253938176,3 warning signs you’re low in vitamin d 👎☀️ #vitamind #vitaminddeficiency #vitamind3 #seasonalaffectivedisorder #seasonalaffectivedisordertips #gloomy #feelingsad #tipstofeelbetter #howtofeelhappy #alwayssickcheck #happinesstips #howtobehappy #lossofappetite #noappetite #neverhungry ,07-02-2023
7220648131069774848,Indigestion or Loss of Appetite? See this Video!! #theayurstudio #indigestionrelief #indigestionproblem #lossofappetite #ayurveda ,11-04-2023
7159608331764648960,Did anyone else loose their appetite after giving birth? Cause nothing sounds or looks good🥴 and i just dont get hungry until dinner #momtok #momsoftiktok #lossofappetite #postpartum #postpartumjourney #postpartumlife #foryou #fyp #itsmehiimtheproblemitsme #postpartumstruggles #trending ,28-10-2022
7050587329571949568,Reply to @eco.annie #boostofhope #andydoeshealthy #nutritiontips #lossofappetite #nutritionmadeeasy #nutritionmadesimple,07-01-2022
7112455716878928896,#depression #sad #fatigue #depressed #lackofinterest #lossofappetite #insomnia #cantsleep #moodswings #liftmood #liver #positivevibes #vibrationtherapy #vibration #help #relief #oviedo #orlando #casselberry #wintersprings #longwood #altamontespringsfl #altamontesprings #acupuncturenearme #acupuncturist #acupuncture,23-06-2022
7272320892720532480,#فقدان_الشهيه #فقدان_الشهيه_عند_الاطفال #حليب_الاطفال #تغذية #تغذية_الطفل #lossofappetite #poorappetite #nutrition #diet #kidsdiet #childdiet #milk #explore #اكسبلور #دنسرين_الفريخ ##ليبيا#درنة#طرابلس#بنغازي#مصراتة#الزاوية#زليتن#البيضاء#اجدابيا#غريان#طبرق#صبراتة#سبها#الخمس#سرت#الجميل#الكفرة#المرج#يفرن#ترهونة#مسلاتة#بني_وليد#صرمان#رقدالين#الزنتان#زوارة#شحات#أوباري#الابيار#زلطن#القبة#تاورغاء#الماية#مرزق#البريقة#هون#جالو#نالوت#سلوق#مزدة#راس_لانوف#العربان#ودان#العجيلات#توكرة#براك_الشاطئ#غدامس#غات#أوجلة#سوسه#ربيانه#البردي#مساعد#الجفرة#الجغبوب#البياضة#غدامس#جنزور#تاجوراء#التميمي#مسة#القيقب#مصر#القاهرة#الاسكندرية#الأمارات#اليمن #العراق #عمان #الاردن #الكويت#تونس #المغرب #الجزائر #السودان #سوريا #السعوديه#تركيا#دبي#دنسرين_الفريخ#دنسرين#دكتوره_نسرين#الطب#الصحة#الاطفال #الرضع#حديثي_الولاده#Pediatrics #dr_nasren_alfraik#dr_nasren#doctor#Medicine   #children#Infant #newborn#Tobruk #darna#benghazi#Tripoli #sabha#Egypt #syria#oman   	◦	,28-08-2023
7125285484313611264,#thevirginsu1c1deedit#thevirginsulcld3se#pinterest#pinterestaesthetic#bitchesbelike#bitch#luxlisbon#luxlisbonedit#girls#delusional#delusionalgirl#blondehair#imnotreal#youtube#youtuber#suffering#lossofappetite#appetizers#likes#girly#girlboss#girlygirl#kristenstewartedit#kristenstewart#sad#sadgirl#ihatemyjob#replacement#myreplacement#carryingyourlovewithme#staysafe#staysafetho#everyone#pinterestinspo#lanadelrey#lanatok#createanewversionofyou#fory#foryou#fyp#icanfixhim#foodissues#eattingissues#ed#edproblems#mentallyill#mentallyunstable#mentallyillgirl#mascara#mascarahacks#runningmascara#pinkgirl#90s#edawareness#fyp#foryoupage#greenscreen#greenscreenvideo#bewithme#cutcap#filmtok#filmedit#edit#toxicparent#onlyme#thesmiths#sadness#pain#mentalbreakdown#secretaccount#damn,28-07-2022
7113278044579712000,I am officially retired from eating at @Waffle House  !!! #denhamsprings #louisiana #barf #lossofappetite #dryheave #gross #biscuitsandgravy #breakfastfood #restaurant #johntaffer #gordonramsey #robertirvine #bbb #imdone #peaceout ✌🏽,25-06-2022
7229405912660724736,Literally #foryou #momsoftiktok #afterkids #postpartum #lossofappetite #noonetalksabout #momsunder25 #youngmoms ,04-05-2023
7300347638887615488,#في هذا اليوم #انيميا #فقردم #نقص_الحديد #فقدان_الشهية #نسيان #قصر_القامة #دنسرين_الفريخ #اكسبلور #اكسبلور #dr_nasren_alfraik #explore #anemia #irondeficiency #irondeficiencyanemia #lossofappetite #shortstature # #ليبيا#درنة#طرابلس#بنغازي#مصراتة#الزاوية#زليتن#البيضاء#اجدابيا#غريان#طبرق#صبراتة#سبها#الخمس#سرت#الجميل#الكفرة#المرج#يفرن#ترهونة#مسلاتة#بني_وليد#صرمان#رقدالين#الزنتان#زوارة#شحات#أوباري#الابيار#زلطن#القبة#تاورغاء#الماية#مرزق#البريقة#هون#جالو#نالوت#سلوق#مزدة#راس_لانوف#العربان#ودان#العجيلات#توكرة#براك_الشاطئ#غدامس#غات#أوجلة#سوسه#ربيانه#البردي#مساعد#الجفرة#الجغبوب#البياضة#غدامس#جنزور#تاجوراء#التميمي#مسة#القيقب#مصر#القاهرة#الاسكندرية#الأمارات#اليمن #العراق #عمان #الاردن #الكويت#تونس #المغرب #الجزائر #السودان #سوريا #السعوديه#تركيا#دبي#دنسرين_الفريخ#دنسرين#دكتوره_نسرين#الطب#الصحة#الاطفال #الرضع#حديثي_الولاده #Pediatrics #dr_nasren_alfraik#dr_nasren#doctor#Medicine   #children#Infant #newborn#Tobruk #darna#benghazi#Tripoli #sabha#Egypt #syria#oman    	◦	 #في هذا اليوم ,11-11-2023
7295489281315834880,#الشهية #فقدان_الشهية #إضطرابات_الشهية #اضطربات_الطعام #اضطرابات_الاكل #التغذية #دنسرين_الفريخ #اكسبلور #dr_nasren_alfraik #explore #appetite #lossofappetite #diet # ##ليبيا#درنة#طرابلس#بنغازي#مصراتة#الزاوية#زليتن#البيضاء#اجدابيا#غريان#طبرق#صبراتة#سبها#الخمس#سرت#الجميل#الكفرة#المرج#يفرن#ترهونة#مسلاتة#بني_وليد#صرمان#رقدالين#الزنتان#زوارة#شحات#أوباري#الابيار#زلطن#القبة#تاورغاء#الماية#مرزق#البريقة#هون#جالو#نالوت#سلوق#مزدة#راس_لانوف#العربان#ودان#العجيلات#توكرة#براك_الشاطئ#غدامس#غات#أوجلة#سوسه#ربيانه#البردي#مساعد#الجفرة#الجغبوب#البياضة#غدامس#جنزور#تاجوراء#التميمي#مسة#القيقب#مصر#القاهرة#الاسكندرية#الأمارات#اليمن #العراق #عمان #الاردن #الكويت#تونس #المغرب #الجزائر #السودان #سوريا #السعوديه#تركيا#دبي#دنسرين_الفريخ#دنسرين#دكتوره_نسرين#الطب#الصحة#الاطفال #الرضع#حديثي_الولاده#Pediatrics #dr_nasren_alfraik#dr_nasren#doctor#Medicine   #children#Infant #newborn#Tobruk #darna#benghazi#Tripoli #sabha#Egypt #syria#oman   	◦	nutrition #dr_nasren_alfraik ,29-10-2023
6908310653786803200,#stitch with @baconman.pk #lossofappetite #prankdetective #banana #dive,20-12-2020
7189173236326796288,,16-01-2023
7021416328951057408,#quitsmoking #smokefree #quittingweed #day7 #hippiechiklifestyle #withdrawals #insomnia #anxiety #lossofappetite,21-10-2021
7122794589009775616,Based on my experiences✨ #vibrationalshift #energyshift #healing #healingtrauma #spiritualhealing #lossofappetite #selflove #vividdreams #truma #childhoodtrama #spirituality #witchtok #spiritualitycoach,21-07-2022
7182412717826001920,How do I fix it? 😵‍💫 #lossofappetite #postpartumrecovery #2weekspostpartum ,29-12-2022
7134651019924966400,Just makes it worse.😪#fyp #relatable #pov #noteating #lossofappetite #gettingtoldoff #teenagers #sadpov #australia ,22-08-2022
7125539665939008512,✨sharing awareness✨ #fyp #lossofappetite #skinnyproblems #anxiety #anxietyrelief #anxietysquad #anxietycheck #anxietydisorder #anxietytips #anxietyawareness #anxietyproblems #selflove #selfimprovement #CVSPaperlessChallenge,28-07-2022
7281597210846891008,Loss of Appetite ☹️ Home Remedies in Pashto by Dr Mustaqeem Medical awareness and Information Videos بھوک کو کیسے بنائے؟ لواگہ ولی نہ جوڑیگی؟ #lossofappetite #homeremedies #pashto #drmustaqeem #medical #information #awareness #videos ,22-09-2023
7192754112008801280,To my surprise I wake up and my baby eyes filled with mucus. Salt water is the best route to go and go to your pediatrician. NEVER reuse the same part of whatever your using to wipe baby eye. Always discard. I know it itches but try to keep them from itching. #momsoftiktok #mom #momhacks #momtipsandstricks #momtips #firsttimemomtips #fyp #tinyjellow #pinkeye #conjunctivitis ,26-01-2023
7065560807886556160,호서비 아가때부터 안약 넣어도 얌전한 착한 고냥이였답니다❤️ #결막염 #호섭이 #코숏 #catsoftiktok #conjunctivitis #eyedrops,17-02-2022
7224580249969904640,"-10/10 DO NOT recommend it, folks! Stitching @realadamrose  #covid19 #covid19variant #omnicronvariant #xbb116 #conjunctivitis #redeyes #pinkeye #eyehealth #friday #weekend ",21-04-2023
7223146178546830336,"Arcturus or the XBB.1.16 strain, a sub-variant of Omicron, has been found in 22 countries, including Singapore, Australia, the UK and the US. The spread of the strain, first detected in late January in India, is worrying experts, as it seems to exhibit unique symptoms in children. More at the link in bio. #news #yahoo #yahoonews #yahoocanada #canada #health #kids #kidshealth #covid #arcturus #warning #doctors #india #us #uk #australia #canadian #children #conjunctivitis #fy #foryo #greenscreen ",17-04-2023
7024672497048243200,#duet with @Estellina #dermdoctor #conjunctivitis #pinkeye,30-10-2021
7234747155355913216,Replying to @ummiwantschicken Don’t be so Swift to shake this off - 📹MRI video of eye rubbing affecting ur eye coming up 🫣 (Video Credit: Dr Damien Gatinel) #skingapore #learnontiktok #learningisfun #gpsamuel #drsamuel #doctorsoftiktok #tiktokdoctor #familymedicine #sgdoctor #tiktoksg🇸🇬 #sgtiktok #tiktoksg #tiktokaustralia #eyes #eyerubbing #blind #blindness #retinaldetachment #keratoconus #shakeitoff #taylorswift #swiftie #contactlenses #eyes #ophthalmology #australia #mri #research #myopia Is eye rubbing ok ? Can eye rubbing lead to blindness ? How to rub my eyes ? Can I rub my eyes ? Is eye rubbing dangerous ? #allergies #allergicconjunctivitis #conjunctivitis #eyecleaningwipes ,19-05-2023
7264356059731561472,"Don’t make these common PINK EYE mistake 🚫 When cleaning your little one’s eye use a cotton ball soaked in warm water. Just be careful not to make these common mistakes 🚫 Using the same cotton ball more than once 🚫 Wiping from the outside of the eye, inwards Doing these things can cause the infection to spread from one eye to the other. Changing pillow cases and towels daily can also help minimise the spread. I’ve been hearing lots of cases of conjunctivitis at the moment, has your little one been affected? 👁️👁️ #conjunctivitis #pinkeye #parentsoftiktok ",06-08-2023
7027928811039771648,Forever a risk taker. 🤷🏽‍♀️#blepharitis #conjunctivitis #perioraldermatitis #perioculardermatitis #skinjourney,07-11-2021
7233372036029107200,thanks alot for the pink eye harry #pinkeye #conjunctivitis #allergy #hayfever #foryou #foryoupage ,15-05-2023
7222283673020845056,Episode 1| Salt water is the best way to go. Also ask your pediatrician. Never resuse the same pad your using to wipe eyes. Wipe once then flip and discard. DO NOT!!! let water from one eye go in the next  because it can get the other eye infected if it wasnt already.  Thank me later. Toodles!!! #pinkeye #momsoftiktok #mom #momhacks #momtipsandtricks #momtips #firsttimemomtips #fyp #tinyjellow #conjunctivitis ,15-04-2023
7238681035066690560,যোগাযোগ ০১৭৪১০৩৪৯৯০ অথবা ০১৮৮৫৯১১৯৮৯ #eyecareprofessionals #conjunctivitis #eyes #prostheticeye #TikTokVlog #চোখ #Artificial_Eye #contactlenses #cataract #eyetreatments  #cataractsurgery #eye_surgery #fakeeye #eyehospital #eyecarehospital ,29-05-2023
7228352777884453888,#stitch with @grizzlytree #pinkeye #conjunctivitis #covidconjuntivitis #pseudomembrane  #ophthalmology #ophthalmologist ,01-05-2023
7123011673581046784,"Its after 10pm by me so I cant get to a vet right now, I’ll make an appointment first thing in the morning… When I googled, I saw it can be #blindness or #Conjunctivitis - has this happened to anyone elses cat, overnight like this!!? Im so upset 🥺 #cat #kitten #pets #catbehavior #catbehaviouranalysis #catsoftiktok #fyp #kittenlove #kittensoftiktok #kittenrescue #catlovers #curious #catsoftiktok #cats #rescue #rescuecat #rescueanimals #BestFriends #straycat #littlelove #loveatfirstsight#help",22-07-2022
7282764512204229632,လူအများနဲ့နေတဲ့သူတွေ ပိုသတိထားကာကွယ်ပါ #မျက်စိနာ #conjunctivitis #လက်ဆေးပါ #capcut #tiktokmyanmar #fyp #saveforlater #ကျန်းမာရေးဗဟုသုတ #zawana ,25-09-2023
7160651918547749888,Fake lashes but real risks! #eyelashextensions #lashextensions #eyelashes #lashes #eyelashglue #blepharitis #conjunctivitis #corneacare ,31-10-2022
7278941177590582272,آشوبِ چشم کی وبا سیالکوٹ میں ہر دوسرا  شخص متاثر ہونے لگا اس وبا سے کیسے بچا جائے اور اس کا علاج کیا ہے جانئیے ماہر ڈاکٹر سے #bolopakistan #ashobechashm #conjunctivitis #eyesinfection #eye #infection #bolopakistannews #foryou #viral #foryoupage #explorepage #trending @TikTok @TikTok Tips @tiktokIDofficial ,15-09-2023
