tweet_id,user_id,username,post,date_created,lat1,long1,lat2,long2,lang
1767921520477646949,1538444606,bobpzero,"@jjcromag i’ve got a friend who has “long covid” , more like chronic fatigue. she had to cut her working days she’s had a long term non productive cough. gave her mullein for making tea with &amp; systemic enzymes awhile back. gotta figure things out.",2024-03-13T14:31:51.000Z,,,,,en
1767920721836048846,1756947775726473216,DrChhetri56465,RT @DrChhetri56465: @MoarSahitoPTI Most asthma cases're fully curable provided case record is taken to know its cause? 99% asthma cases are…,2024-03-13T14:28:41.000Z,,,,,en
1767791523406467170,1756947775726473216,DrChhetri56465,@MoarSahitoPTI Most asthma cases're fully curable provided case record is taken to know its cause? 99% asthma cases are acquired later life due to wrong tackling of simple productive cough in childhood &amp; that is clue. Pinpointing the cause a doc has to proceed &amp; he'll get success.,2024-03-13T05:55:17.000Z,,,,,en
1767757399522230517,840008569080565761,PrecisionClinMe,"@OGdukeneurosurg Lung abscess is a necrotizing lung infection characterized by a pus-filled cavitary lesion. It is most commonly caused by aspiration of oral secretions by patients who have impaired consciousness. Symptoms are productive cough, fever, sweats, and weight loss. Diagnosis is based… https://t.co/tYWUR2h6w0",2024-03-13T03:39:42.000Z,,,,,en
1767735027750601032,1163093097825406984,Radion_Popalzai,"@SIMPatheticGANG @4donjohn @Chege_jrn @Ryanx_x99 Tell tale clinical features of either of COPDs _ [1] Chronic Bronchitis ‘blue bloaters’ e.g chronic copiously productive cough 3 months in each of 2 successive years or [2] Emphysema ‘pink puffers’ e.g weight loss, pursed lips, increased Chest AP diameter were not ascribed to",2024-03-13T02:10:48.000Z,,,,,en
1767734848406389167,1444661285023592452,cgsmiles4u,@17TBIYTC23 @YukariTheGOGO Flu type b 1st wk of feb.non productive cough felt like bronchial tubes n throat swelling or being squeezed n like something heavy on my chest up by bottom of neck. Finally got antibiotics 2 rounds of steroids. Taking mullein 3x a day for lung health. Still wanna sleep all day,2024-03-13T02:10:05.000Z,,,,,en
1767665013375074733,75479197,AntFetamine,"@hutchleah That's one of the good ways to get pneumonia. Generally, productive cough is good bc it helps break up the mucus and you usually don't want to suppress this type of cough. There's also some stuff to do to help clear secretions https://t.co/CWpKRcMrdz.",2024-03-12T21:32:35.000Z,,,,,en
1767650738526621820,118483149,iluvscoops,@17TBIYTC23 @YukariTheGOGO I had same symptoms except fever. Cough eventually became productive. Cough lasted forever. Hope your wife is better soon.,2024-03-12T20:35:52.000Z,,,,,en
1767607400503087458,497471097,DoubleBee21,@17TBIYTC23 @YukariTheGOGO That cough lingers. Soon it will be productive. Add some epsom salt baths in the mix. Celtic salt on tongue before drinking water to stay hydrated.,2024-03-12T17:43:39.000Z,,,,,en
1767564192251273518,1601072610887860224,Mohamma42179711,"RT @shundeshagen: @OGdukeneurosurg It could be a lung abscess, which is a pus-filled cavity in the lung caused by an infection. It can be a…",2024-03-12T14:51:57.000Z,,,,,en
1767553154332184632,1443163017781432328,Kaweesinicholu1,"RT @mosesmuwanguzi7: Imagine mother walking in facility with child having productive cough,difficult in breathing and fever But mother hav…",2024-03-12T14:08:06.000Z,,,,,en
1767550722810282094,1364936013089497089,mosesmuwanguzi7,"Imagine mother walking in facility with child having productive cough,difficult in breathing and fever But mother have 1k ug shillings You're in private facility @ntvuganda @MinofHealthUG @EUinUG",2024-03-12T13:58:26.000Z,,,,,en
1767539245382566174,454715272,shundeshagen,"@OGdukeneurosurg It could be a lung abscess, which is a pus-filled cavity in the lung caused by an infection. It can be acute, lasting less than 6 weeks or chronic, persisting longer. Symptoms may start slowly with fever, chills and a dry cough, which can become productive. Severe cases might… https://t.co/zwuaDK2nXn",2024-03-12T13:12:50.000Z,,,,,en
1767330201321484765,132467864,JovKuz,"@OGRolandRat Is the cough dry or productive? Does anything seem to trigger it? How often do you cough? Does any part of your face turn ever so slightly blue, especially the lips? I would offer to meet up and give you my slightly expired antibiotics, but I would consider going A&amp;E if I was… https://t.co/BlSCrcwLH5",2024-03-11T23:22:10.000Z,,,,,en
1767308212036854210,1289838301818609665,Error9E,Some people need to get off of Twitter and actually do smth productive with their lives😭 (cough aimsey),2024-03-11T21:54:47.000Z,,,,,en
1767290126940397808,200324361,mairE_keyL,@NikkiSeaside @o_bel_ Nothing makes me flinch faster than hearing a 'productive' cough in the space I'm in 🥴😵‍💫eeeecccch😷😷😷,2024-03-11T20:42:55.000Z,,,,,en
1767223867934908914,1281317126028922881,_RayWinters_,Man if there’s one thing that people with an active productive cough love to do it’s go out into public spaces and let that shit rip,2024-03-11T16:19:38.000Z,33.809829,-118.037391,33.895642,-117.9759226,en
1767130322615853335,1752298677777932288,helioslungortho,"Helios Lung and Orthocenter ""Don't neglect these RESPIRATORY PROBLEMS!🫁"" • Persistent Productive Cough😮‍💨 • Blood in sputum • Breathlessness😷 • High grade fever🤒 Consult our experienced Pulmonologist today https://t.co/maYNTt1k8l",2024-03-11T10:07:55.000Z,,,,,en
1767127278423875893,323047503,RusselWheyghun,"@Hidom20 Antitussive for dry cough, mucolytic pag productive cough",2024-03-11T09:55:49.000Z,,,,,en
1767126652469801046,1752298677777932288,helioslungortho,"Helios Lung and Orthocenter ""Don't neglect these RESPIRATORY PROBLEMS!🫁"" • Persistent Productive Cough😮‍💨 • Blood in sputum • Breathlessness😷 • High grade fever🤒 Consult our experienced Pulmonologist today https://t.co/EXsFnBov4f",2024-03-11T09:53:20.000Z,,,,,en
1767002886775443581,1732637802314293248,Yannis_Ding,"RT @Phenomics_J: Why does situs inversus totalis, chronic sinusitis, and productive cough occur? #Primary ciliary dyskinesia #Phenotypic he…",2024-03-11T01:41:32.000Z,,,,,en
1766849773024202898,813916375370649600,MoonShaitan,"//Three seizures. That's how many baby girl had yesterday. Have no clue as to why other than that damn cough refuses to leave her. With her low muscle tone, she doesn't have a productive cough to get anything loose. Which means another appointment tomorrow to possibly +",2024-03-10T15:33:07.000Z,,,,,en
1766831785847996823,2781202741,tomtomaru,@SelfMadeMastery Smoking copious amounts of weed is a wealth hack. Haven't been more productive after switching from alcohol and cough syrups.,2024-03-10T14:21:38.000Z,,,,,en
1766790102368362840,3437644885,aarnavg17,"RT @SunilRaina15: Friend in Delhi has been down with Covid for last one week, with persistent productive cough &amp; headache, severely fatigue…",2024-03-10T11:36:00.000Z,,,,,en
1766784589379293504,1589297430,crapolatombola,The only productive thing about me is my cough.,2024-03-10T11:14:06.000Z,,,,,en
1766540613858590747,1351057095911755776,WaqarKh55444902,20 year old lady with productive cough fever weight loss and night sweats. Findings ?? Dx ?? https://t.co/WUb9e6jgYN,2024-03-09T19:04:37.000Z,,,,,en
1766536057607290908,1417753355103866881,pradhyu78651514,"RT @SunilRaina15: Friend in Delhi has been down with Covid for last one week, with persistent productive cough &amp; headache, severely fatigue…",2024-03-09T18:46:31.000Z,,,,,en
1766529992580612527,1662807925,SunilRaina15,"Friend in Delhi has been down with Covid for last one week, with persistent productive cough &amp; headache, severely fatigued Fever has subsided No GI symptoms Told me, that some of his colleagues have similar symptoms but not testing @yaneerbaryam @TRyanGregory @organicbotanic https://t.co/amm6j0gjXb",2024-03-09T18:22:25.000Z,,,,,en
1766333498544263626,19887840,Kaybearmomma,@SuperShotgunLuv tbh idk i've got a stuffed nose and a near constant deep chest cough that's productive,2024-03-09T05:21:37.000Z,,,,,en
1766190033747247561,1427829910328983552,eugenetheplug,"@KILLTOPARTY You could be like me and drink cough syrup, take molly, and participate in criminal activities for an extended period of time before becoming productive. Some kid in his basement seems relatively benign.",2024-03-08T19:51:32.000Z,,,,,en
1766144621371851040,4038110296,vvelanos,"RT @vipintukur: @RajlabN Based on my personal experience, the key features of this JN.1 surge include fever, rhinorrhea, productive cough,…",2024-03-08T16:51:05.000Z,,,,,en
1766046668250554674,1727299194518413313,Ghradx,"RT @hemo_shk: Patient presents with productive cough, fever, shortness of breath, and weakness. Chest x-ray showed this. What is your dia…",2024-03-08T10:21:51.000Z,,,,,en
1766002798288888294,2466287443,furfaced1,"@SimoHyh66764870 thanks no. 63, took new vid booster and flu shot at the same time 6 weeks ago, got a lingering productive cough and i still feel like poop ... probs the flu shot",2024-03-08T07:27:32.000Z,,,,,en
1765996017995178153,1181528660005679104,AnitaN1007,"RT @vipintukur: @RajlabN Based on my personal experience, the key features of this JN.1 surge include fever, rhinorrhea, productive cough,…",2024-03-08T07:00:35.000Z,,,,,en
1765985214956810722,810945125878820864,EmMicucci,"RT @vipintukur: @RajlabN Based on my personal experience, the key features of this JN.1 surge include fever, rhinorrhea, productive cough,…",2024-03-08T06:17:40.000Z,,,,,en
1765962492612665368,1092733264257798144,divineOrdaiment,"Adam snickered as seeing the other's little cough attack. Taking another drag, he shrugged though. ""Eh, I beat the shit outta the cook and got banned for afterlife, so pretty fuckin' productive day, in my opinion.~"" Seems that despite being a sinner himself now-- https://t.co/aKDCzGk2Nr",2024-03-08T04:47:22.000Z,,,,,en
1765961638249902265,971479488407199745,winthrop317,"RT @vipintukur: @RajlabN Based on my personal experience, the key features of this JN.1 surge include fever, rhinorrhea, productive cough,…",2024-03-08T04:43:59.000Z,,,,,en
1765955823455354882,1301736435108765696,DinaFerrara1,"@NEWSMAX When you SCREAM for over an hour, you tend to cough it out!!! My parents never even screamed this much and I’m an Italian from Jersey. I feel like I just got sent to my room, over things he feels are productive for 3 years. What did I do wrong? Why are you yelling at me? 🫣🫣😳",2024-03-08T04:20:52.000Z,,,,,en
1765941857211605204,1363205572389187589,Violet_Kitteee,"RT @vipintukur: @RajlabN Based on my personal experience, the key features of this JN.1 surge include fever, rhinorrhea, productive cough,…",2024-03-08T03:25:23.000Z,,,,,en
1765911202272518642,1656499884336324608,Swartzentrub17,"@JessClarke007 Yep Outta no where. Chronic productive and non-productive cough, it’s bizarre.",2024-03-08T01:23:34.000Z,,,,,en
1765908752538943621,456347633,guedeluca,"RT @vipintukur: @RajlabN Based on my personal experience, the key features of this JN.1 surge include fever, rhinorrhea, productive cough,…",2024-03-08T01:13:50.000Z,,,,,en
1765873373219819784,1753358214127632384,Jeremiah1963171,"RT @hemo_shk: Patient presents with productive cough, fever, shortness of breath, and weakness. Chest x-ray showed this. What is your dia…",2024-03-07T22:53:15.000Z,,,,,en
1765847639877206023,2891452426,Heroic_Robb,"RT @vipintukur: @RajlabN Based on my personal experience, the key features of this JN.1 surge include fever, rhinorrhea, productive cough,…",2024-03-07T21:10:59.000Z,,,,,en
1765828945750991094,1297458209838501891,kohortenmische,"RT @vipintukur: @RajlabN Based on my personal experience, the key features of this JN.1 surge include fever, rhinorrhea, productive cough,…",2024-03-07T19:56:42.000Z,,,,,en
1765826955654381599,1240265272466038789,Melissa55889369,"RT @vipintukur: @RajlabN Based on my personal experience, the key features of this JN.1 surge include fever, rhinorrhea, productive cough,…",2024-03-07T19:48:48.000Z,,,,,en
1765811257800896515,1417753355103866881,pradhyu78651514,"RT @vipintukur: @RajlabN Based on my personal experience, the key features of this JN.1 surge include fever, rhinorrhea, productive cough,…",2024-03-07T18:46:25.000Z,,,,,en
1765811031182336124,1018144869502550019,_PapaRad,"RT @vipintukur: @RajlabN Based on my personal experience, the key features of this JN.1 surge include fever, rhinorrhea, productive cough,…",2024-03-07T18:45:31.000Z,,,,,en
1765809184359297256,86764977,vipintukur,"@RajlabN Based on my personal experience, the key features of this JN.1 surge include fever, rhinorrhea, productive cough, conjunctival itching &amp; stickiness, myalgia, arthralgia, anorexia with marked weaknesses and some amount of loss of taste &amp; smell. Minimal GI symptoms 5/",2024-03-07T18:38:11.000Z,,,,,en
1765753864827859073,1562051826064711680,hippo89794764,"RT @hemo_shk: Patient presents with productive cough, fever, shortness of breath, and weakness. Chest x-ray showed this. What is your dia…",2024-03-07T14:58:22.000Z,,,,,en
1765751490700845362,927660714461990913,followingmybody,RT @singingsox: I also usually sing for about 3-5 hours a day depending on how much I’m teaching and I do not cough through my lessons. Tho…,2024-03-07T14:48:56.000Z,,,,,en
1765746523915079760,4492652495,hemo_shk,"Patient presents with productive cough, fever, shortness of breath, and weakness. Chest x-ray showed this. What is your diagnosis? #MedEd #MEDHM #MedX @IhabFathiSulima https://t.co/jzmR7Wp0po",2024-03-07T14:29:11.000Z,,,,,en
1765722327504032159,1061432839,GVG1,RT @singingsox: I also usually sing for about 3-5 hours a day depending on how much I’m teaching and I do not cough through my lessons. Tho…,2024-03-07T12:53:03.000Z,,,,,en
1765721417117532442,414389623,FemiYahtzee,"@Hideyowife_ @singingsox Vocalist here who has sung for several hours a day, multiple days a week in disgusting weather: this isn’t normal. You only see this when people are sick with an illness that has a productive cough. You’re the one who is speculating here",2024-03-07T12:49:26.000Z,,,,,en
1765719767501914533,98943144,singingsox,I also usually sing for about 3-5 hours a day depending on how much I’m teaching and I do not cough through my lessons. Those were also clearly productive coughs &amp; not ones triggered just by trying to clear a little mucous. You do not build up mucous while singing for 3 hours,2024-03-07T12:42:52.000Z,,,,,en
1765710726012756265,153828164,TechDavid45,"@myrabatchelder Sick is sick. Keep reporting fever, nausea, productive cough and.... https://t.co/CIQiFhh7BD",2024-03-07T12:06:57.000Z,,,,,en
1765633787822854394,1248629633941032963,mayogisense,"RT @Phenomics_J: Why does situs inversus totalis, chronic sinusitis, and productive cough occur? #Primary ciliary dyskinesia #Phenotypic he…",2024-03-07T07:01:13.000Z,,,,,en
1767909743228867025,1723108340962844672,managemedieval,"For over 1,000 years, medicine aimed to keep the bodily humors balanced, with blood, phlegm, yellow bile, and black bile each organized in a tidy 2x2 matrix. https://t.co/fRttNFf1si",2024-03-13T13:45:03.000Z,,,,,en
1767653997933183020,1348502962050535428,AlannaEloa,"Better to drink a lot of water day and night time with traditional medicine, since temperature also heat and hot until the phlegm mixed with bit blood entirely stop.",2024-03-12T20:48:49.000Z,,,,,en
1765641063107035521,301035300,KaijuFluffs,"Gonna have to arrange for the doctor's, might've fucked my throat up or something. Coughed up phlegm with blood in it and the area around my tonsils feels SUPER tender, so better to be safe than sorry.",2024-03-07T07:30:08.000Z,,,,,en
